a_processed_IndivTrial.txt,b_processed_IndivTrial.txt,c_processed_IndivTrial.txt,d_processed_IndivTrial.txt,e_processed_IndivTrial.txt,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-0.1358309202,-1.1118464242,-2.80914501678261,-0.00507165980392145,0.4331943366,-0.725739936877306,-2.80914501678261,0.4331943366,0.578797849439049
-0.168344737,-0.8313188548,-1.58095626730435,-0.0466040494117645,0.422979734,-0.440848834903222,-1.58095626730435,0.422979734,0.348439307811929
-0.2013013217,-0.5190539487,-0.337410404434783,-0.085889907745098,0.3956976784,-0.149591580835976,-0.5190539487,0.3956976784,0.154248262301177
-0.2329278042,-0.1850578889,0.88951030026087,-0.121804875098039,0.3555105481,0.141046056032566,-0.2329278042,0.88951030026087,0.214649084121042
-0.2613365732,0.1597998836,2.06889957817391,-0.153393082058824,0.3068642927,0.424166819843018,-0.2613365732,2.06889957817391,0.42380927009315
-0.2846296769,0.5042918847,3.17194361747826,-0.179880845294118,0.2542662089,0.693198237776828,-0.2846296769,3.17194361747826,0.6360400973844
-0.3010134122,0.8373524521,4.17284573330435,-0.200682815098039,0.2020701583,0.942114423281261,-0.3010134122,4.17284573330435,0.832094277281625
-0.308903691,1.1485842929,5.04961990060869,-0.215400334019608,0.154279587,1.16563595109782,-0.308903691,5.04961990060869,1.00473857672619
-0.3070359869,1.4287268445,5.78472614208696,-0.223815786862745,0.1143786655,1.35939597566484,-0.3070359869,5.78472614208696,1.14939064126807
-0.2945445423,1.6700612171,6.36552219947826,-0.225879797352941,0.0851884399000001,1.52006950336506,-0.2945445423,6.36552219947826,1.26295202019224
-0.2710370115,1.8667293626,6.78451958530435,-0.221697010784314,0.0687667397000002,1.64545633306401,-0.2710370115,6.78451958530435,1.3435790130683
-0.2366322959,2.0149539023,7.03943544243478,-0.211508812058823,0.0663431965000001,1.73451828665519,-0.2366322959,7.03943544243478,1.39061235403073
-0.1919792994,2.1131463724,7.13304499513044,-0.195676162058823,0.0782952537999999,1.78736623197432,-0.195676162058823,7.13304499513044,1.40452133512268
-0.1382389462,2.1619005384,7.07284581547826,-0.17466138127451,0.1041670408,1.80520261344075,-0.17466138127451,7.07284581547826,1.38682455390616
-0.0770420504,2.1638738838,6.87055208721739,-0.149013356568627,0.1427199053,1.79021809386975,-0.149013356568627,6.87055208721739,1.33998025133582
-0.0104159854,2.1235630167,6.54144641582608,-0.119352685588235,0.1920225573,1.74545266376757,-0.119352685588235,6.54144641582608,1.26724587804763
0.0593076763,2.0469892155,6.10362280582609,-0.0863610523529413,0.2495644815,1.67462462535463,-0.0863610523529413,6.10362280582609,1.17251430880845
0.1296057929,1.9413118242,5.577153092,-0.050770933627451,0.3123911973,1.58193819455451,-0.050770933627451,5.577153092,1.06013323603303
0.1978930814,1.814392627,4.98321830791304,-0.013359695,0.3772555068,1.47187996562261,-0.013359695,4.98321830791304,0.93471904906643
0.2616455841,1.6743369275,4.34324354686956,0.0250572084313725,0.4407724265,1.34901113868019,0.0250572084313725,4.34324354686956,0.800980024723909
0.3185344226,1.5290357677,3.67807244695652,0.0636303673529411,0.4995795192,1.21777050476189,0.0636303673529411,3.67807244695652,0.663567441586052
0.3665384014,1.3857365971,3.00721626347826,0.101481425980392,0.5504859956,1.08229173671173,0.101481425980392,3.00721626347826,0.526997261186886
0.4040474393,1.250664731,2.3482086233913,0.137709301372549,0.5906055069,0.946247120392771,0.137709301372549,2.3482086233913,0.395749983812289
0.4299399338,1.1287174381,1.7160876673913,0.171397167254902,0.6174763579,0.812723712889241,0.171397167254902,1.7160876673913,0.274942099174134
0.4436332279,1.0232458716,1.12302362973913,0.201624209117647,0.6291586447,0.684137116611356,0.201624209117647,1.12302362973913,0.173392557203651
0.4451050821,0.9359356646,0.578102618434783,0.227479611764706,0.6243013908,0.562184873539898,0.227479611764706,0.9359356646,0.116089788517493
0.4348821112,0.8667912857,0.0872664013913044,0.24807955627451,0.6021840662,0.447840684153163,0.0872664013913044,0.8667912857,0.135909479494934
0.4139992628,0.8142231678,-0.346595643478261,0.26258970627451,0.5627325501,0.34138980869925,-0.346595643478261,0.8142231678,0.194598248453596
0.3839271472,0.7752299959,-0.723416212608696,0.270251428333334,0.5065093728,0.242500346324927,-0.723416212608696,0.7752299959,0.255662678834559
0.3464829702,0.7456650215,-1.04560050078261,0.270408332058824,0.4346730467,0.150325773935243,-1.04560050078261,0.7456650215,0.309711100236349
0.3037132023,0.7205684242,-1.31758042069565,0.262537850294118,0.3489236718,0.0636325455796929,-1.31758042069565,0.7205684242,0.354817352697174
0.2577724426,0.6945433182,-1.545300202,0.246282040196078,0.2514245081,-0.0190555785807843,-1.545300202,0.6945433182,0.391078209476231
0.2107960712,0.6621549879,-1.73566604973913,0.221477310980392,0.1447106454,-0.0993054068517478,-1.73566604973913,0.6621549879,0.419291449881373
0.1647756752,0.6183271403,-1.89598692686956,0.188181437156863,0.0315922359999999,-0.178622087642541,-1.89598692686956,0.6183271403,0.44051827284044
0.1214444254,0.5587113933,-2.03343909121739,0.146697071078431,-0.0849514619,-0.258307532667792,-2.03343909121739,0.5587113933,0.455900459614393
0.0821844202000001,0.4800081128,-2.15458024826087,0.0975879649019609,-0.2018791978,-0.339335789631782,-2.15458024826087,0.4800081128,0.466578655975938
0.047956473,0.3802199024,-2.26493798643478,0.0416870800980391,-0.3161869775,-0.422252301687349,-2.26493798643478,0.3802199024,0.473658002458804
0.0192540867,0.2588222567,-2.36869106686957,-0.0199042080392157,-0.4250064977,-0.507105085841756,-2.36869106686957,0.2588222567,0.478189602084656
-0.00390492539999996,0.1168422074,-2.46845589739131,-0.085827583235294,-0.5256876846,-0.59340677664532,-2.46845589739131,0.1168422074,0.481144353088529
-0.0219620270000001,-0.0431595589000001,-2.56518665521739,-0.154490758921569,-0.6158751599,-0.680134831987792,-2.56518665521739,-0.0219620270000001,0.483362199236684
-0.0357665377,-0.2172027923,-2.65819145513043,-0.224101391372549,-0.6935632729,-0.765765089880597,-2.65819145513043,-0.0357665377,0.485474442842365
-0.0464991429,-0.4000876481,-2.74525625382609,-0.292712398137255,-0.7571446433,-0.848340017252668,-2.74525625382609,-0.0464991429,0.487811891519862
-0.0555738553,-0.5856722904,-2.82286621565217,-0.358277032745098,-0.8054394736,-0.925565773539454,-2.82286621565217,-0.0555738553,0.490326897523119
-0.0645226293,-0.7672077126,-2.88650837434783,-0.418713005196078,-0.8377075014,-0.994931844568781,-2.88650837434783,-0.0645226293,0.492561113014508
-0.0748734054,-0.9377118524,-2.93103708165217,-0.471970926568627,-0.8536526065,-1.05384917450416,-2.93103708165217,-0.0748734054,0.493678885211962
-0.0880255916,-1.0903600664,-2.9510790913913,-0.516109049313725,-0.8534065673,-1.09979607320101,-2.9510790913913,-0.0880255916,0.492565512880053
-0.1051321216,-1.2188683344,-2.94145093704348,-0.549368298137255,-0.8375108472,-1.13046610767615,-2.94145093704348,-0.1051321216,0.48796968337094
-0.1270006019,-1.3178462339,-2.89756585921739,-0.570243728431372,-0.8068790957,-1.14390710382975,-2.89756585921739,-0.1270006019,0.478662210307106
-0.1540113436,-1.3831000999,-2.81580711408696,-0.577551890098039,-0.7627585949,-1.138645808517,-2.81580711408696,-0.1540113436,0.463586591567669
-0.1860660326,-1.4118667691,-2.69384637234783,-0.570490576764706,-0.7066805498,-1.11379006012251,-2.69384637234783,-0.1860660326,0.441984842924075
-0.222566329,-1.4029663852,-2.53088699165217,-0.548684833235294,-0.6404102068,-1.06910294917749,-2.53088699165217,-0.222566329,0.413492086551597
-0.2624239658,-1.3568644305,-2.32782164069565,-0.51222013745098,-0.5658878566,-1.00504360620933,-2.32782164069565,-0.2624239658,0.378202081896682
-0.3041064118,-1.2756397471,-2.08729361834783,-0.461660237254902,-0.485176097199999,-0.922775222340545,-2.08729361834783,-0.3041064118,0.336711121616367
-0.3457134727,-1.1628614481,-1.81365921095652,-0.398045585588235,-0.4003983929,-0.824135622048951,-1.81365921095652,-0.3457134727,0.290162525988805
-0.3850782775,-1.023382487,-1.51285355217391,-0.32287556372549,-0.3136833392,-0.711574643919881,-1.51285355217391,-0.3136833392,0.240341045435449
-0.4198915796,-0.863062215900001,-1.19216714121739,-0.238069554411765,-0.2271104978,-0.588060197785832,-1.19216714121739,-0.2271104978,0.189951326605117
-0.4478392296,-0.6884341806,-0.859945095217391,-0.145914399215686,-0.1426546302,-0.456957506966615,-0.859945095217391,-0.1426546302,0.14345691041665
-0.4667435341,-0.5063414136,-0.525225438608696,-0.0489920206862745,-0.0621404482000002,-0.321888571038994,-0.525225438608696,-0.0489920206862745,0.109154319126202
-0.474706587,-0.3235595779,-0.197335275478261,0.0499042715686272,0.0128038633000002,-0.186578661101927,-0.474706587,0.0499042715686272,0.0993918373115615
-0.4702365434,-0.1464296139,0.114532938695652,0.147863128529412,0.0807868187000002,-0.0546966542749871,-0.4702365434,0.147863128529412,0.115998540407138
-0.4523564171,0.0194757692999999,0.401743756434782,0.241958187549019,0.1406879448,0.0703018481967603,-0.4523564171,0.401743756434782,0.14491873456361
-0.4206886056,0.1696347303,0.656616981913044,0.329351112941176,0.1916769324,0.185318230390844,-0.4206886056,0.656616981913044,0.174699552800818
-0.3755024569,0.300789617,0.872781042695652,0.407395064117647,0.2332405529,0.28774076396266,-0.3755024569,0.872781042695652,0.199952668759046
-0.3177297803,0.411079197,1.04546386486957,0.473732369509804,0.265186454,0.375546421015874,-0.3177297803,1.04546386486957,0.218231947003752
-0.2489414978,0.5000830605,1.17170671617391,0.526382195196078,0.2876432732,0.447374749453998,-0.2489414978,1.17170671617391,0.228478401741228
-0.1712847157,0.5687763844,1.25048872617391,0.563814055,0.3010543995,0.502569769874783,-0.1712847157,1.25048872617391,0.230456639705337
-0.0873914819,0.6193970654,1.2827574453913,0.585007389019608,0.3061524487,0.541184573322183,-0.0873914819,1.2827574453913,0.224534620324419
-0.000250813600000007,0.6552359728,1.27136416504348,0.589488250784314,0.3039330086,0.563954116725558,-0.000250813600000007,1.27136416504348,0.211583497204555
0.0869360401000001,0.6803617852,1.22090597252174,0.57734788627451,0.2956111039,0.57223255759925,0.0869360401000001,1.22090597252174,0.192941368583798
0.17091887,0.6992995864,1.137485504,0.54923821627451,0.2825761686,0.567903669054902,0.17091887,1.137485504,0.17044727426955
0.2485641443,0.7166834729,1.02839752773913,0.506344093333333,0.2663291099,0.553263669634493,0.2485641443,1.02839752773913,0.146600290614669
0.3170191767,0.7369022956,0.901761949913044,0.450337857156863,0.248423563,0.530888968473981,0.248423563,0.901761949913044,0.124900707358381
0.3738624279,0.7637647792,0.766118019304348,0.383311604607843,0.2303960187,0.503490569942438,0.2303960187,0.766118019304348,0.110123320418422
0.4172291784,0.8002024519,0.630002562956522,0.307694051764706,0.2136958289,0.473764814784246,0.2136958289,0.8002024519,0.107094215252222
0.4459128027,0.848029419,0.501532748434783,0.226155213039216,0.1996199108,0.4442500187948,0.1996199108,0.848029419,0.116989553813686
0.4594215447,0.9077751107,0.388013216956522,0.141500678333333,0.1892422778,0.417190565697971,0.141500678333333,0.9077751107,0.136248542196355
0.4580064794,0.9786010872,0.295587040695652,0.056562982254902,0.1833651915,0.394424556210111,0.056562982254902,0.9786010872,0.160276360293136
0.4426376921,1.0583065661,0.228946633913043,-0.0259080819607843,0.1824608746,0.377288736950452,-0.0259080819607843,1.0583065661,0.185820709263049
0.4149472569,1.1434247159,0.191120028869565,-0.103350847941177,0.186643219,0.366556874545678,-0.103350847941177,1.1434247159,0.210929555771624
0.3771298072,1.2294039036,0.183339557826087,-0.17348638872549,0.1956451889,0.362406413760119,-0.17348638872549,1.2294039036,0.234409552543179
0.3318157829,1.3108628736,0.205001610434783,-0.234401994411765,0.2088145396,0.364418562424603,-0.234401994411765,1.3108628736,0.255443947978783
0.2819138373,1.3819073211,0.253715635304348,-0.284616858333333,0.2251272129,0.371609429654203,-0.284616858333333,1.3819073211,0.273380326318933
0.2304425296,1.4364875354,0.32544206973913,-0.323129074019608,0.2432216978,0.382492951703905,-0.323129074019608,1.4364875354,0.28762628894155
0.1803535898,1.4687760704,0.414709624521739,-0.349441416372549,0.2614473433,0.395169042329838,-0.349441416372549,1.4687760704,0.297614330276622
0.1343554599,1.4735443462,0.514901990695652,-0.363565572352941,0.2779311911,0.407433483108542,-0.363565572352941,1.4735443462,0.302813791499171
0.0947586528000002,1.4465132005,0.618599394434783,-0.366004314607843,0.2906599823,0.416905383085388,-0.366004314607843,1.4465132005,0.302773574118567
0.0633375981,1.3846588075,0.717957198608696,-0.357712319019608,0.2975740397,0.421163064977818,-0.357712319019608,1.3846588075,0.297184368644169
0.0412273141999999,1.2864526022,0.805104367217392,-0.340039602941176,0.2966661071,0.417882157555243,-0.340039602941176,1.2864526022,0.285951329242491
0.0288567794,1.1520213606,0.872541905565217,-0.314657561176471,0.2860871109,0.404969919057749,-0.314657561176471,1.1520213606,0.269273777509418
0.0259286987000001,0.983217221,0.913522204,-0.283473080490196,0.2642483542,0.380688679481961,-0.283473080490196,0.983217221,0.247737365461861
0.0314348676,0.7835921479,0.922391870086957,-0.24853446,0.2299235423,0.343761593577391,-0.24853446,0.922391870086957,0.22243938659453
0.0437248535,0.5582768275,0.894882885391305,-0.21193266372549,0.1823313572,0.293456651973163,-0.21193266372549,0.894882885391305,0.195189190574045
0.0606059677,0.3137697635,0.828337515217392,-0.175702650098039,0.1212105617,0.229644231603871,-0.175702650098039,0.828337515217392,0.168841440840018
0.0794840614,0.0576474300000002,0.721857062608695,-0.141731177941176,0.0468703440000001,0.152825544013504,-0.141731177941176,0.721857062608695,0.14768630310094
0.0975269103,-0.2017886261,0.576370242,-0.11167158245098,-0.0397771366000003,0.0641319614298038,-0.2017886261,0.576370242,0.137098691506914
0.1118466782,-0.4559078322,0.394615156521739,-0.0868721195098039,-0.137211853800001,-0.034705994157613,-0.4559078322,0.394615156521739,0.14078957355951
0.119689688,-0.696168942,0.181039533391304,-0.0683203213725491,-0.2433299588,-0.141418000156249,-0.696168942,0.181039533391304,0.157422045976822
0.1186207256,-0.9145366332,-0.0583764759999998,-0.0566051773529413,-0.3554868558,-0.253276883350588,-0.9145366332,0.1186207256,0.182028170279717
0.1066933576,-1.1038737718,-0.316366965913043,-0.0518992419607843,-0.470576325,-0.367204589414766,-1.1038737718,0.1066933576,0.209755618551116
0.0825936430999999,-1.2582864268,-0.584684406695652,-0.0539600903921567,-0.5851223743,-0.479891931017562,-1.2582864268,0.0825936430999999,0.237251012027922
0.0457532701000001,-1.3734041326,-0.854445130782608,-0.0621527541176471,-0.6954036277,-0.587930475020051,-1.3734041326,0.0457532701000001,0.262444918760292
-0.00358241320000005,-1.4465787888,-1.1165044486087,-0.0754893286274509,-0.7975821204,-0.687947419927229,-1.4465787888,-0.00358241320000005,0.284135779535871
-0.0643303130999999,-1.4769918411,-1.36184014104348,-0.0926861963725491,-0.8878479928,-0.776739296883205,-1.4769918411,-0.0643303130999999,0.301703245783067
-0.1345947178,-1.4656633052,-1.58193042626087,-0.112233355294118,-0.9625715845,-0.851398677810997,-1.58193042626087,-0.112233355294118,0.31492303617195
-0.2117358112,-1.4153640346,-1.76910769756522,-0.132474898235294,-1.0184497175,-0.909426431820102,-1.76910769756522,-0.132474898235294,0.323831491754684
-0.2924881666,-1.330435693,-1.91687429391304,-0.151694905686275,-1.0526427639,-0.948827164619863,-1.91687429391304,-0.151694905686275,0.328612135402316
-0.3731165774,-1.2165298505,-2.02016723904348,-0.168205294607843,-1.0629073762,-0.968185267550264,-2.02016723904348,-0.168205294607843,0.329498716325298
-0.4495982192,-1.0802814026,-2.07555999591304,-0.180432834313726,-1.0476987722,-0.966714244845354,-2.07555999591304,-0.180432834313726,0.326698816433351
-0.5178347541,-0.9289354066,-2.08139480626087,-0.186996836176471,-1.0062541305,-0.944283186727468,-2.08139480626087,-0.186996836176471,0.320346661440856
-0.5738636642,-0.7699484362,-2.03783944147826,-0.186781140980392,-0.9386479971,-0.901416135991731,-2.03783944147826,-0.186781140980392,0.310493292576086
-0.6140789526,-0.6105881904,-1.94686948026087,-0.178989065490196,-0.845812176600001,-0.839267573070213,-1.94686948026087,-0.178989065490196,0.297136054617034
-0.635430302,-0.4575521431,-1.81217502721739,-0.163184982352941,-0.7295297327,-0.759574437474067,-1.81217502721739,-0.163184982352941,0.280283811578925
-0.6356016511,-0.3166300229,-1.63899963495652,-0.139319138235294,-0.5923913844,-0.664588366318363,-1.63899963495652,-0.139319138235294,0.260049295810595
-0.6131555912,-0.1924259994,-1.43391800069565,-0.107732000980392,-0.4377195344,-0.556990225335209,-1.43391800069565,-0.107732000980392,0.236761736374323
-0.5676355583,-0.0881561023999999,-1.20456218382609,-0.0691417870588237,-0.2694684301,-0.439792812336982,-1.20456218382609,-0.0691417870588237,0.211099136990499
-0.4996163525,-0.00553317350000004,-0.959311332521739,-0.0246143510784313,-0.0920972038,-0.316234482680034,-0.959311332521739,-0.00553317350000004,0.184254154559167
-0.4107077942,0.0552586844,-0.706955064782609,0.024483355882353,0.0895781682,-0.189668530100051,-0.706955064782609,0.0895781682,0.158157011292859
-0.3035042871,0.0954955683,-0.456347739565217,0.0765423216666667,0.2705459772,-0.0634536318997102,-0.456347739565217,0.2705459772,0.135722059930987
-0.1814826821,0.1177603443,-0.216065898869565,0.129782052647059,0.4457663617,0.0591520355354987,-0.216065898869565,0.4457663617,0.12073610667873
-0.0488599033,0.1257130582,0.00591569243478275,0.182328476960784,0.610341026,0.175087670059113,-0.0488599033,0.610341026,0.116341617460261
0.0895936957,0.1238011758,0.202516944173913,0.232294000588235,0.7596762191,0.28157640707243,0.0895936957,0.7596762191,0.12227202656218
0.2287640098,0.1169259449,0.367803774869565,0.277859651666667,0.8896372291,0.376198122067246,0.1169259449,0.8896372291,0.134595600925377
0.3634258072,0.110087676,0.497187102086956,0.317349404313726,0.9966782078,0.456945639480136,0.110087676,0.9966782078,0.148572227443392
0.4884763274,0.1080312722,0.587564709652174,0.349301476960784,1.0779558897,0.522265935182592,0.1080312722,1.0779558897,0.160577715284088
0.5991651571,0.1149129707,0.637399259913044,0.372526133921569,1.1314154048,0.571083785286923,0.1149129707,1.1314154048,0.168326287673756
0.6913116188,0.134008374,0.646733037391304,0.386151159705882,1.1558409236,0.602809022699437,0.134008374,1.1558409236,0.17063425649834
0.7614862888,0.1674805879,0.617139373478261,0.389652872647059,1.1508851086,0.617328846285064,0.1674805879,1.1508851086,0.167281722512049
0.8071608069,0.216221369,0.551613016956522,0.38287135754902,1.117061178,0.614985545681108,0.216221369,1.117061178,0.159046724883962
0.8268144563,0.2797756433,0.454408397739131,0.366008014019608,1.0557045495,0.596542212171748,0.2797756433,1.0557045495,0.147909508706202
0.8199862601,0.3563523046,0.330830515043478,0.339610262156863,0.9689127356,0.563138415500068,0.330830515043478,0.9689127356,0.137352813174856
0.7872844598,0.4429213639,0.186992106,0.304537983431373,0.8594564262,0.516238467866275,0.186992106,0.8594564262,0.132261134939985
0.7303387108,0.5353912707,0.029542019826087,0.26192054,0.730672863,0.457573080865217,0.029542019826087,0.730672863,0.137209831372655
0.6517101368,0.6288560697,-0.134616991391304,0.213101584411765,0.5863401431,0.389078188524092,-0.134616991391304,0.6517101368,0.153395837287236
0.5547562845,0.7178958491,-0.298615125217391,0.159577941372549,0.4305518008,0.312833350111032,-0.298615125217391,0.7178958491,0.178019159950863
0.4434651841,0.7969141318,-0.455890348782609,0.102933627058823,0.2675738315,0.230999285135243,-0.455890348782609,0.7969141318,0.206755562355966
0.32226038,0.8604891769,-0.600443848869565,0.0447737932352941,0.1017124359,0.145758387433146,-0.600443848869565,0.8604891769,0.235685040506065
0.1957953014,0.9037213502,-0.727064649391304,-0.0133405760784314,-0.0628159259,0.0592591000460528,-0.727064649391304,0.9037213502,0.261747654247136
0.0687421563,0.9225526183,-0.831516022695652,-0.0699498153921568,-0.222004128,-0.0264350382975617,-0.831516022695652,0.9225526183,0.282659907561899
-0.0544136264,0.914039965,-0.910674695304348,-0.123746906764706,-0.372162414099999,-0.109391535513811,-0.910674695304348,0.914039965,0.296794871941472
-0.1695613835,0.8765661585,-0.962621977478261,-0.173617655686274,-0.5100030969,-0.187847591012907,-0.962621977478261,0.8765661585,0.303114914388328
-0.2731264192,0.8099749183,-0.986680576086956,-0.218668772254902,-0.6327145005,-0.260243069948372,-0.986680576086956,0.8099749183,0.301140113750149
-0.3622013695,0.7156215593,-0.98339978826087,-0.258243664117647,-0.738010413600001,-0.325246735235703,-0.98339978826087,0.7156215593,0.290929644285839
-0.4346380418,0.5963356194,-0.954489183304348,-0.291924316078431,-0.8241607782,-0.381775339996556,-0.954489183304348,0.5963356194,0.273063613731634
-0.4890958914,0.4562992503,-0.902705592956521,-0.319523209705882,-0.8900014,-0.429005368752481,-0.902705592956521,0.4562992503,0.248623281875827
-0.5250560432,0.3008449559,-0.831698007652174,-0.341060810196078,-0.9349317025,-0.466380321529651,-0.9349317025,0.3008449559,0.219177993302768
-0.5427843808,0.1361857616,-0.745820077565218,-0.35673507745098,-0.958888604699999,-0.493608475783239,-0.958888604699999,0.1361857616,0.186800651589415
-0.5432685731,-0.0309058324000002,-0.649915991043478,-0.366885923235294,-0.962313432,-0.510657950355754,-0.962313432,-0.0309058324000002,0.154155995533194
-0.5281159387,-0.1934537021,-0.549090888,-0.371949075588235,-0.9461036877,-0.517742658417647,-0.9461036877,-0.1934537021,0.124700157143731
-0.4994323343,-0.3446468985,-0.448475379130435,-0.372415336372549,-0.911560908700001,-0.515306171400597,-0.911560908700001,-0.3446468985,0.102780963338049
-0.4596797105,-0.4782011812,-0.352994431391304,-0.368785240686274,-0.8603283978,-0.503997792315516,-0.8603283978,-0.352994431391304,0.0923811417590973
-0.4115300295,-0.588691064,-0.267149745304348,-0.361530652352941,-0.794332615600001,-0.484646821351458,-0.794332615600001,-0.267149745304348,0.0934181807776791
-0.3577161344,-0.6718359201,-0.194824926347826,-0.351060679509804,-0.715716907,-0.458230913471526,-0.715716907,-0.194824926347826,0.100721777593506
-0.3008934917,-0.7247215571,-0.139122337652174,-0.337695912843137,-0.6267828683,-0.425843233519062,-0.7247215571,-0.139122337652174,0.108465720248877
-0.2435159485,-0.7459459483,-0.102235471913043,-0.321654386960784,-0.5299294268,-0.388656236494765,-0.7459459483,-0.102235471913043,0.112961466413251
-0.1877313105,-0.7356812982,-0.0853657339130434,-0.303045600392157,-0.4276007384,-0.34788493628104,-0.7356812982,-0.0853657339130434,0.112542593921312
-0.1353083556,-0.6956489705,-0.0886828959130435,-0.28187606872549,-0.3222348815,-0.304750234447707,-0.6956489705,-0.0886828959130435,0.107010842272221
-0.087584661,-0.6290093888,-0.111332411478261,-0.25806721254902,-0.2162164845,-0.260442031665456,-0.6290093888,-0.087584661,0.0974465969028182
-0.045448673,-0.5401735982,-0.15148812,-0.231479082254902,-0.1118395238,-0.21608579945098,-0.5401735982,-0.045448673,0.0864369798044987
-0.00934500910000003,-0.4345480113,-0.206447166695652,-0.201945148137255,-0.0112688642,-0.172710839886581,-0.4345480113,-0.00934500910000003,0.07851859494458
0.0206854393,-0.3182273581,-0.272763354869565,-0.16931068245098,0.0834937515000003,-0.131224440924109,-0.3182273581,0.0834937515000003,0.0792573122350158
0.0449580095,-0.1976539199,-0.346413305043478,-0.133474174803922,0.1706375518,-0.0923891676894799,-0.346413305043478,0.1706375518,0.0909242020787906
0.0640680623,-0.0792633582999998,-0.422986086086957,-0.0944286377450981,0.2485681186,-0.0568083802464109,-0.422986086086957,0.2485681186,0.1104245313503
0.0788117565,0.0308635291,-0.497888997217391,-0.0523008149019607,0.315929981,-0.0249169091038703,-0.497888997217391,0.315929981,0.133135301531727
0.0900976855,0.1273226841,-0.56655960173913,-0.00738253823529423,0.3716305326,0.00302175244511509,-0.56655960173913,0.3716305326,0.155472914173795
0.098866448,0.2056638616,-0.624676168782609,0.039843093627451,0.4148519002,0.0269098269289685,-0.624676168782609,0.4148519002,0.174980197684752
0.1060088075,0.2626084141,-0.668356364434783,0.0886897931372548,0.4450701501,0.0468041600804944,-0.668356364434783,0.4450701501,0.189987032085973
0.1123057629,0.2961953745,-0.694334986869565,0.138265762647059,0.4620602408,0.0628984307954987,-0.694334986869565,0.4620602408,0.199409300499344
0.1183742714,0.3058487987,-0.700113808869565,0.187484979215686,0.465903345,0.0754995170892243,-0.700113808869565,0.465903345,0.202661165504856
0.124640404,0.292364126,-0.684077057217391,0.23509413127451,0.456986951,0.0850017110114237,-0.684077057217391,0.456986951,0.199618799498178
0.1313233314,0.2578147766,-0.645566893391304,0.279708351176471,0.4359945374,0.0918548206370332,-0.645566893391304,0.4359945374,0.190605921764697
0.1384425203,0.2053874114,-0.584917261391304,0.319862774607843,0.4038950898,0.0965341069433078,-0.584917261391304,0.4038950898,0.176398383211097
0.1458406089,0.1391554296,-0.503442365304348,0.354072192352941,0.3619184552,0.0995088641497186,-0.503442365304348,0.3619184552,0.158260852292166
0.1532193959,0.0638059031000002,-0.403382875391304,0.380895471372549,0.3115274307,0.101213065136249,-0.403382875391304,0.380895471372549,0.138053503781797
0.1601862664,-0.0156622498,-0.287811349913043,0.399008524607843,0.2543798692,0.10202021209896,-0.287811349913043,0.399008524607843,0.118451809047201
0.1663086688,-0.0942510159,-0.160500922434783,0.407273300784314,0.1922820771,0.102222421669906,-0.160500922434783,0.407273300784314,0.10317441414032
0.1711632244,-0.1672683897,-0.0257639142608697,0.404805495784314,0.1271406643,0.102015416104689,-0.1672683897,0.404805495784314,0.0964198774057099
0.1743893371,-0.2306052234,0.111732603826087,0.391034414705882,0.0609054588000001,0.101491318206394,-0.2306052234,0.391034414705882,0.100296942812568
0.1757303756,-0.2809699309,0.247165861304348,0.365752880098039,-0.00449284789999991,0.100637267640477,-0.2809699309,0.365752880098039,0.112710311587793
0.175062413,-0.3160644732,0.375762582608696,0.329152993921569,-0.0671969304000001,0.0993433171860529,-0.3160644732,0.375762582608696,0.129470607797369
0.172415244,-0.3346952341,0.493000794521739,0.281845147058824,-0.1254883045,0.0974155293961126,-0.3346952341,0.493000794521739,0.147059983364131
0.1679730477,-0.3368093999,0.594798137130434,0.224860464803922,-0.177839695,0.0945965109468712,-0.3368093999,0.594798137130434,0.163230975442987
0.1620606613,-0.3234581797,0.677681660695652,0.159631255196078,-0.2229648681,0.090590105878346,-0.3234581797,0.677681660695652,0.176678227128603
0.1551196222,-0.2966887277,0.73892747747826,0.0879563682352941,-0.2598623915,0.0850904697427108,-0.2966887277,0.73892747747826,0.186703369055323
0.1476671292,-0.2593735021,0.776667816695652,0.0119443289215687,-0.2878402438,0.0778131057834442,-0.2878402438,0.776667816695652,0.193004322220317
0.1402499738,-0.2149878805,0.789958302608695,-0.0660564735294118,-0.3065425292,0.0685242786358568,-0.3065425292,0.789958302608695,0.195547674476564
0.1333896167,-0.1673500519,0.778804207217392,-0.143543985686275,-0.3159470126,0.0570705547462234,-0.3159470126,0.778804207217392,0.194483543313589
0.1275326809,-0.1203434191,0.744144157739131,-0.21795866627451,-0.3163631338,0.0434023238929241,-0.3163631338,0.744144157739131,0.190088197259968
0.1229972145,-0.0776353856000002,0.687793610695653,-0.286783407352941,-0.3084034856,0.0275937093285423,-0.3084034856,0.687793610695653,0.182724654531953
0.1199340759,-0.0424133827000002,0.612349971217392,-0.347648568823529,-0.2929528154,0.00985385603877249,-0.347648568823529,0.612349971217392,0.172822300630685
0.1182968681,-0.0171559402,0.521065199217391,-0.398431238333333,-0.2711214039,-0.00946930302318844,-0.398431238333333,0.521065199217391,0.160873140386407
0.1178272074,-0.00345160130000022,0.417690711565218,-0.43734883,-0.244186976,-0.0298938976669565,-0.43734883,0.417690711565218,0.147443844843529
