Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
1.0598942,-1.64361572,-5.39806175,2.5133183,-0.88945091,-0.67623204,2.47009349,-0.1103197,0.6596123,2.47899675,-2.35838819,-1.3965832,0.64091933,2.5456636,-0.94098806,-0.25402981,-0.49574608,1.97765255,-1.69498181,1.17077661,-2.25904846,-0.23172396,-0.19275045,-0.87426162,-0.46981657,-2.67417932,-0.60372388,-0.00196111,-0.17985106,1.19066238,0.31314778,1.91577601,0.98198104,1.47985685,-2.18731022,-0.32590383,0.62535691,-1.86385643,-2.52839875,-2.00480294,0.07858348,0.67160392,-3.38091564,-1.1601702,-1.23319256,1.55006313,0.57578444,3.70941448,-1.48958492,-0.54870778,2.83533335,0.64699709,0.75687814,-0.43494701,0.40867016,0.62946486,-2.83442688,0.22190595,-8.18168163,-1.28545427,-1.43065464,-2.79713678,0.76800376,-2.14711761,2.17950869,-0.11105776,-4.78030968,-2.13147545,0.55059975,4.71660948,0.98812842,2.51311278,0.14265931,-2.53889894,4.00106716,-2.8147881,-0.49480334,-0.36239266,-0.91799539,-5.26529646,2.55201125,1.62193263,2.22411203,-0.13528605,0.02433068,0.13350001,1.62390542,0.71083975,3.14207697,-1.41084194,-2.67295098,-2.7779727,-0.29730058,-3.9516623,0.59164011,-0.83214474,-3.0046432,5.03273964,-8.47201729,3.02779198,-0.3149883643,-5.39806175,4.00106716,0.233758683859414
1.0046128,-1.11289799,-4.99190235,2.32661438,-1.47975969,-0.76175928,2.66780806,0.76647121,0.37797761,2.42979813,-2.58116007,-1.13718152,0.39422989,2.48090601,-1.19633365,0.09049177,-0.61077398,2.47723532,-1.82671618,1.35438681,-2.37362289,-0.54786539,-0.15546942,-0.53713048,-0.49521923,-3.03790712,0.16967499,-0.31265545,0.57096767,0.85148525,0.20100828,2.08415437,0.99788678,1.40426946,-2.30283737,-0.39024711,0.40437818,-1.45372057,-2.71297503,-1.53747487,0.14702916,0.90898395,-3.22928166,-1.12626851,-1.26058912,1.41898227,0.80901396,3.93947601,-1.63731074,-0.47409895,2.63055682,0.84691966,0.60464931,-0.28641224,0.10262474,0.48415071,-3.26700211,-0.3681812,-8.69424152,-1.3944664,-0.71246696,-2.89210796,-0.17227891,-1.79736614,1.73970211,-0.05252206,-4.85932827,-2.37442279,0.20907843,4.32988548,1.26963449,2.79808092,0.09237468,-2.42927909,3.33579159,-2.77447891,-0.28692138,-0.43375582,-0.71471888,-3.29685664,2.03362656,1.39763701,1.15986085,-0.25898039,-0.12093031,0.23147413,1.53707695,-0.08898628,2.84652352,-1.19939995,-2.64277053,-2.35076237,-0.88260269,-3.90014887,0.30369368,-0.60946655,-3.4197433,4.2195015,-9.02665138,2.76002216,-0.353797009,-4.99190235,3.93947601,0.227780306876891
1.00742602,-0.57013845,-4.4150095,2.12099648,-2.01087117,-0.79159445,2.80524516,1.69156826,0.14764059,2.35394931,-2.74162865,-0.84981453,0.13329172,2.38757324,-1.39021683,0.40885651,-0.69443887,2.91588616,-1.92320836,1.4626739,-2.41152072,-0.84430677,-0.12507749,-0.19280231,-0.51586097,-3.30187607,0.9432441,-0.62087458,1.34251249,0.50698572,0.09240752,2.21134377,0.98387009,1.2944479,-2.34237981,-0.49919808,0.18621051,-1.02922893,-2.86649275,-1.00045311,0.18663335,1.09069097,-3.00564575,-1.0576334,-1.2433728,1.24611783,1.02517235,4.02292013,-1.73945761,-0.39283612,2.35360456,1.04991436,0.42733431,-0.09106326,-0.19342068,0.35820341,-3.55271578,-0.95942605,-8.86100292,-1.46703589,-0.02046487,-2.86538458,-1.14069045,-1.46168661,1.20682645,-0.01007128,-4.80832481,-2.55077004,-0.16560693,3.78844261,1.51346338,3.01777673,0.09149015,-2.25626945,2.54349995,-2.6166501,-0.07762265,-0.51590717,-0.50595659,-1.24150419,1.45544648,1.129215,0.11920881,-0.34020245,-0.23245502,0.34790125,1.40431273,-0.85660744,2.47586489,-0.92334747,-2.59324265,-1.87600636,-1.43622613,-3.72019815,-0.00232387,-0.37652576,-3.74340868,3.2067318,-9.40194988,2.430439,-0.3795266629,-4.80832481,3.2067318,0.222659392521756
1.06310368,-0.03199196,-3.68683863,1.90466917,-2.46168852,-0.76080883,2.88208199,2.65132713,-0.02312338,2.25277138,-2.83662629,-0.54558957,-0.13204968,2.26604009,-1.51826227,0.68095225,-0.73778623,3.28048778,-1.98269868,1.48722529,-2.37397623,-1.11502719,-0.10288191,0.1476028,-0.52611083,-3.45701075,1.68922544,-0.93003583,2.10981226,0.1834043,-0.01866603,2.29520893,0.94334996,1.15147853,-2.30953574,-0.64678669,-0.01928389,-0.60631251,-2.99286842,-0.4149335,0.19654441,1.20590401,-2.71922731,-0.95238602,-1.18720281,1.03842449,1.2164923,3.95989347,-1.79284525,-0.30903569,2.0179677,1.2503314,0.23547888,0.14318681,-0.47761461,0.26722765,-3.66201973,-1.52197385,-8.67456722,-1.48454463,0.62318969,-2.72082853,-2.10075235,-1.15472436,0.60711157,0.01949388,-4.63300228,-2.65884495,-0.56094825,3.10584736,1.71659493,3.16597867,0.13928175,-2.02306795,1.65020978,-2.34417009,0.12644666,-0.60234779,-0.29131627,0.8543064,0.84282005,0.82724595,-0.84836149,-0.38375327,-0.2961745,0.4741174,1.22373199,-1.56792295,2.03928041,-0.58938432,-2.52213621,-1.37402153,-1.93505144,-3.42394304,-0.31306839,-0.14254534,-3.97071695,2.02056026,-9.56329346,2.04839492,-0.3902788262,-4.63300228,3.16597867,0.219082559597224
1.16239369,0.48478675,-2.83290577,1.68516421,-2.81497502,-0.66882479,2.89910817,3.62970591,-0.13115728,2.12709284,-2.86560106,-0.23594901,-0.39091933,2.11729932,-1.57845128,0.89000446,-0.73409438,3.55995345,-2.00428772,1.42319977,-2.2645421,-1.35523272,-0.08996093,0.47368872,-0.52128088,-3.4987309,2.38038516,-1.24262798,2.84714794,-0.09560051,-0.13755649,2.33486986,0.88099098,0.9777143,-2.20966673,-0.82338965,-0.20320302,-0.20003331,-3.0961802,0.19479764,0.17794913,1.24762535,-2.38122892,-0.80971175,-1.09938765,0.80376929,1.37617218,3.75647354,-1.79584742,-0.22626591,1.63962126,1.44190669,0.03881478,0.4056747,-0.7479288,0.2238425,-3.5736661,-2.0276165,-8.14441204,-1.43145466,1.19923091,-2.46750832,-3.01471663,-0.88832903,-0.03057017,0.04036742,-4.34387684,-2.70007563,-0.96284151,2.30175495,1.87698698,3.23800707,0.2321316,-1.7350527,0.68608046,-1.9657023,0.31873113,-0.68588275,-0.06993324,2.94276905,0.22188723,0.50445139,-1.69864237,-0.39669743,-0.3008768,0.60066026,0.99591649,-2.20126724,1.54805124,-0.20852113,-2.42695189,-0.86488378,-2.35869002,-3.02909088,-0.61545819,0.08306921,-4.09987068,0.69509935,-9.48377419,1.62475955,-0.3849179765,-4.34387684,3.55995345,0.217672954445466
1.2928443,0.96393824,-1.88365102,1.46900666,-3.05813789,-0.51940334,2.8579464,4.60831642,-0.17847836,1.97730064,-2.83051801,0.06788784,-0.63192558,1.9430753,-1.57098007,1.02354312,-0.67931223,3.7455945,-1.98786306,1.26963711,-2.08882713,-1.5613718,-0.08717501,0.77615213,-0.49800694,-3.42719698,2.9911747,-1.55978572,3.52902246,-0.31035811,-0.26851648,2.33058739,0.80242276,0.77673817,-2.04964709,-1.01627851,-0.35796797,0.17599821,-3.18030548,0.80249035,0.1340555,1.21310353,-2.00437737,-0.63014233,-0.98836261,0.55060911,1.49870336,3.42434931,-1.74839866,-0.14737666,1.23616648,1.61800301,-0.15415645,0.68358541,-1.00201678,0.23684371,-3.27596951,-2.45100832,-7.29614305,-1.29647076,1.69214869,-2.11921167,-3.84547853,-0.67099833,-0.67604202,0.05756074,-3.95554495,-2.67888951,-1.35629177,1.40118027,1.99355006,3.23084688,0.36378223,-1.39974105,-0.31572318,-1.49531603,0.49314344,-0.75904369,0.1592437,4.97623968,-0.38175243,0.17512798,-2.39470291,-0.38777104,-0.23897892,0.71779722,0.72413391,-2.73814583,1.0152657,0.2043612,-2.30525684,-0.3675617,-2.690449,-2.55799198,-0.89719695,0.29114461,-4.1320529,-0.72876632,-9.14621067,1.17155921,-0.3631306586,-4.1320529,3.7455945,0.218876616519982
1.43980193,1.39029837,-0.87303782,1.26131511,-3.18380809,-0.3203572,2.76084566,5.5665803,-0.17194796,1.8034265,-2.73560047,0.35543138,-0.84376597,1.74594212,-1.49815929,1.07411528,-0.57233858,3.83141565,-1.93400693,1.02955389,-1.85420179,-1.73110294,-0.09534299,1.04713154,-0.45450491,-3.24733925,3.49882507,-1.88094711,4.13125372,-0.44635326,-0.41434151,2.2835958,0.71395665,0.55319548,-1.8375988,-1.21035993,-0.47770298,0.51016122,-3.24852633,1.38112545,0.06991729,1.10389698,-1.60236752,-0.41575837,-0.86303926,0.28762907,1.58007133,2.9802835,-1.65205848,-0.07448828,0.8258639,1.77184892,-0.33648372,0.96269071,-1.23709095,0.310588,-2.76756573,-2.77067971,-6.16997385,-1.07346416,2.09076595,-1.69363666,-4.5585146,-0.50752831,-1.29936016,0.07673171,-3.48582292,-2.6023581,-1.72610092,0.43355519,2.06616259,3.14331055,0.52566487,-1.02663529,-1.3202064,-0.95181775,0.64444208,-0.81455117,0.39716542,6.90863752,-0.94428384,-0.14550567,-2.90851927,-0.36670592,-0.10712045,0.81606793,0.41436118,-3.16381693,0.45538104,0.63119215,-2.15502739,0.10082829,-2.91797185,-2.03639698,-1.14720154,0.47317469,-4.07116985,-2.20484281,-8.54453945,0.70154506,-0.3254420133,-4.5585146,4.13125372,0.222854896517215
1.58750248,1.75045848,0.16291535,1.06560624,-3.19009256,-0.08301473,2.61046886,6.48200274,-0.12266409,1.60531688,-2.58697557,0.61739713,-1.01584721,1.52936208,-1.36420894,1.03967118,-0.4151082,3.81430507,-1.84389043,0.7098881,-1.56948566,-1.86321533,-0.11526185,1.2804215,-0.3906998,-2.96861148,3.88435602,-2.20365524,4.63190746,-0.49506912,-0.5760833,2.19591618,0.6222235,0.3126322,-1.58261371,-1.38908768,-0.55844223,0.79328465,-3.30326343,1.9043014,-0.00786704,0.92588079,-1.18928277,-0.17034611,-0.73219985,0.02343351,1.61792397,2.44533205,-1.50989771,-0.00893199,0.42665672,1.89683354,-0.50289083,1.22810733,-1.44988298,0.4446609,-2.05771732,-2.96991444,-4.81841421,-0.76205516,2.38866019,-1.21147156,-5.12369823,-0.39888918,-1.87222111,0.10391133,-2.95480919,-2.47964931,-2.05761528,-0.56846327,2.09562445,2.97615719,0.70743042,-0.62694466,-2.29192495,-0.35784674,0.76850533,-0.84573901,0.64435136,8.696805,-1.44481063,-0.44211864,-3.22213459,-0.34349912,0.09353364,0.88679963,0.07517207,-3.46774244,-0.11618721,1.05161583,-1.97493255,0.52563667,-3.03379869,-1.49210417,-1.35598838,0.6217159,-3.92349648,-3.68334746,-7.68469715,0.2277725,-0.2731836315,-4.81841421,4.63190746,0.229426847749503
1.72014856,2.03324556,1.18774199,0.8836031,-3.08057618,0.17851162,2.40971565,7.33057165,-0.04507768,1.38286805,-2.39220047,0.84610069,-1.13888228,1.29766321,-1.17499006,0.92363679,-0.21255159,3.69417286,-1.71917892,0.32126206,-1.24455261,-1.95749724,-0.14778394,1.47164869,-0.30830118,-2.60456467,4.13338852,-2.52346039,5.01228094,-0.45440423,-0.75296015,2.07014108,0.53385711,0.06127775,-1.29449892,-1.53550398,-0.59830725,1.0189203,-3.34578657,2.3474822,-0.0915405,0.68886662,-0.77900052,0.10054883,-0.60388911,-0.23374468,1.61160588,1.8438611,-1.32639933,0.04867971,0.0552367,1.98681879,-0.64984274,1.46516299,-1.63666236,0.63385785,-1.1661135,-3.03734827,-3.30338573,-0.36784959,2.58427811,-0.69533139,-5.51700068,-0.34227067,-2.36932373,0.14525571,-2.38378143,-2.32142544,-2.33747983,-1.57030594,2.08361697,2.73220658,0.89752471,-0.21323204,-3.19631743,0.26123613,0.86255896,-0.84695172,0.90059799,10.30169678,-1.86626649,-0.70003462,-3.32827806,-0.3276554,0.35717052,0.92264223,-0.28249627,-3.64381218,-0.68353403,1.44403374,-1.7646718,0.89512736,-3.0355618,-0.95338899,-1.51595294,0.73075432,-3.69725132,-5.11277008,-6.58481598,-0.23687887,-0.2084206681,-5.11277008,5.01228094,0.238084938072969
1.82298803,2.2302556,2.16604757,0.71527147,-2.86402559,0.44826329,2.16161871,8.08727837,0.04409552,1.13628292,-2.15973186,1.03573084,-1.20552909,1.05592752,-0.93779194,0.73465049,0.02766609,3.47398257,-1.56194854,-0.12241054,-0.8900255,-2.01455212,-0.19386312,1.61833346,-0.21073036,-2.17220688,4.2368288,-2.83394408,5.2576499,-0.3287499,-0.94232476,1.90924132,0.45515692,-0.19418895,-0.98343688,-1.63331223,-0.59751284,1.18354058,-3.37605476,2.6892345,-0.1727131,0.40606368,-0.38461602,0.38966107,-0.48487541,-0.47634616,1.56213927,1.20242417,-1.10726798,0.09836972,-0.27384162,2.03640485,-0.7754246,1.66021812,-1.79335749,0.86848158,-0.12224174,-2.96733642,-1.69293106,0.09770203,2.6808188,-0.16859412,-5.7218256,-0.3313677,-2.76948667,0.20670262,-1.7940706,-2.13918948,-2.55427957,-2.53691006,2.03264976,2.41629839,1.08372641,0.20104098,-4.00105286,0.87857467,0.92522377,-0.81390285,1.16471982,11.68937874,-2.19614363,-0.90608096,-3.2304492,-0.32751513,0.67355937,0.91795701,-0.64583284,-3.69046307,-1.23073506,1.78681469,-1.52512097,1.20072913,-2.9260006,-0.44753265,-1.62155473,0.7959919,-3.40212011,-6.44180107,-5.27474308,-0.68014115,-0.1338451028,-5.27474308,5.2576499,0.24807324492991
1.88326216,2.33623695,3.06501651,0.55887979,-2.55382228,0.70943892,1.86934865,8.72677803,0.12714112,0.86633962,-1.89838624,1.18255353,-1.21085906,0.809838,-0.66106021,0.48602217,0.29550815,3.15969324,-1.37461638,-0.60447133,-0.51690924,-2.03563356,-0.25453442,1.71987033,-0.10290653,-1.69118726,4.19127226,-3.1269269,5.35794258,-0.12862444,-1.13977063,1.71638048,0.3917641,-0.44691163,-0.65974039,-1.6679852,-0.5583154,1.28656638,-3.3926177,2.91232586,-0.24289465,0.09343529,-0.01792181,0.68815851,-0.3802101,-0.69763988,1.47210419,0.54854059,-0.85923481,0.14063954,-0.54886252,2.04122853,-0.87915266,1.80144119,-1.91569209,1.13491631,1.03585339,-2.76010227,-0.05763191,0.61776567,2.68584323,0.34577239,-5.7300272,-0.35687399,-3.05657196,0.29364854,-1.2060349,-1.94450867,-2.69910979,-3.43420076,1.9459796,2.03533196,1.25394297,0.60202241,-4.67727852,1.46714234,0.95654625,-0.74391413,1.4343195,12.83185768,-2.42688942,-1.04934287,-2.94244146,-0.3496241,1.02851844,0.86921501,-1.00065899,-3.61053371,-1.74232101,2.05948186,-1.25853419,1.43712497,-2.71268797,0.00069663,-1.66942167,0.81511307,-3.04880476,-7.62133598,-3.7949121,-1.09079397,-0.0526262473000001,-4.67727852,5.35794258,0.25849401045211
1.89096451,2.34936118,3.8557241,0.41124475,-2.16718888,0.94549191,1.53616524,9.2241497,0.186638,0.5746904,-1.616786,1.28497839,-1.15278256,0.5654422,-0.35409975,0.19484138,0.57911038,2.7601006,-1.15991139,-1.10619748,-0.13629794,-2.02243328,-0.33087754,1.77741909,0.00900411,-1.18289137,3.99915504,-3.39276934,5.30819559,0.13004506,-1.33939636,1.49476075,0.34837729,-0.69010228,-0.33357763,-1.62774587,-0.48482358,1.33026314,-3.39265299,3.00459576,-0.29408985,-0.23118055,0.31106567,0.98589802,-0.29293266,-0.89191902,1.34545541,-0.09056997,-0.58977312,0.17629981,-0.76151323,1.99820411,-0.96168268,1.87942791,-1.99942899,1.41647708,2.26302338,-2.42156935,1.53295493,1.17100072,2.61065483,0.82632875,-5.54244232,-0.40709829,-3.22013569,0.41059601,-0.63806796,-1.74837244,-2.7660737,-4.23052645,1.82749772,1.59813809,1.39670765,0.97605944,-5.20077133,2.00105047,0.95787454,-0.63614726,1.70565605,13.70764542,-2.55608678,-1.12189746,-2.48732328,-0.3982335,1.40458834,0.77522159,-1.33209515,-3.41101527,-2.20372844,2.24391437,-0.96853918,1.60216308,-2.4075501,0.37039229,-1.65834069,0.78788495,-2.64848423,-8.60630035,-2.19460511,-1.45904005,0.0317483051,-5.20077133,5.30819559,0.268408226994654
1.83946681,2.27135658,4.51421833,0.26804143,-1.72419024,1.14117444,1.16554677,9.55577374,0.20675421,0.26408792,-1.32287955,1.34350586,-1.03232825,0.32887632,-0.02680874,-0.1190716,0.86539054,2.28662968,-0.92082655,-1.60758591,0.24094832,-1.97692239,-0.42391044,1.79372203,0.11796829,-0.66939473,3.66869187,-3.6208005,5.10876942,0.42701164,-1.53412271,1.24752557,0.3285782,-0.91730964,-0.01467773,-1.50446415,-0.38273287,1.31952548,-3.37205982,2.95960045,-0.31937742,-0.54907978,0.59445226,1.27180135,-0.22389805,-1.05459416,1.18728721,-0.68921059,-0.30682015,0.20633698,-0.90723264,1.90572548,-1.02447331,1.88781917,-2.04062939,1.69444072,3.50898719,-1.96303022,3.01378059,1.73264909,2.46957779,1.25419879,-5.16897297,-0.4687283,-3.25575972,0.56080157,-0.10580552,-1.56041849,-2.75253201,-4.8979845,1.68164635,1.11531901,1.50182557,1.31026292,-5.55285358,2.45680141,0.93164301,-0.49165601,1.97361684,14.30208588,-2.58624005,-1.11933041,-1.89606023,-0.47496966,1.78199685,0.63723218,-1.62531972,-3.10264897,-2.60171628,2.32545304,-0.66011655,1.6966033,-2.02613473,0.64560801,-1.58919454,0.71622425,-2.21243286,-9.35747433,-0.52970809,-1.776824,0.1156602766,-5.16897297,5.10876942,0.276916969127853
1.72590005,2.10752344,5.02241087,0.12421948,-1.24664545,1.28353381,0.76131701,9.70025539,0.17446041,-0.06144145,-1.02352464,1.36059892,-0.85372704,0.10605502,0.31057715,-0.43435645,1.14073348,1.75294721,-0.66062677,-2.08819628,0.60441887,-1.90117407,-0.53447139,1.77285826,0.21657856,-0.17244977,3.21348929,-3.79980469,4.76539326,0.7390067,-1.71608973,0.9777019,0.33461055,-1.12263525,0.28789824,-1.29433358,-0.2589739,1.26152778,-3.32570505,2.77695036,-0.31343341,-0.84164381,0.82671607,1.5343014,-0.17180073,-1.18228018,1.00355124,-1.22435856,-0.01848125,0.23164332,-0.98534936,1.76381743,-1.06944609,1.8235817,-2.03593278,1.94923174,4.72048378,-1.40062118,4.32737303,2.27587223,2.27898884,1.61389005,-4.6282053,-0.52771091,-3.16506624,0.745924,0.37849867,-1.38845122,-2.65926552,-5.41361427,1.5132314,0.59905255,1.56087041,1.59310412,-5.72114563,2.81441975,0.88108224,-0.31341308,2.23176837,14.60748196,-2.52444887,-1.04116416,-1.2055769,-0.57866478,2.1396811,0.45897353,-1.86628866,-2.6993413,-2.92475581,2.29381371,-0.33945936,1.72373831,-1.58680511,0.81622946,-1.46481061,0.60413915,-1.75158787,-9.8429966,1.13991642,-2.03809524,0.1955397169,-5.41361427,5.02241087,0.283221725475044
1.55123389,1.86656404,5.36861181,-0.02555138,-0.75693977,1.36273015,0.32778478,9.63940144,0.08056021,-0.39644164,-0.72417957,1.34042954,-0.62439209,-0.09764069,0.64771438,-0.72946346,1.39172578,1.17461038,-0.38283715,-2.52805805,0.94441104,-1.79723191,-0.66305339,1.71995783,0.29745838,0.28754431,2.65197563,-3.91863322,4.288939,1.04130113,-1.87715673,0.68819875,0.36731935,-1.30093956,0.56597757,-0.99831861,-0.12131953,1.16525447,-3.24772549,2.46239853,-0.27295411,-1.09138632,1.00484359,1.76188087,-0.13330504,-1.27276564,0.800753,-1.67666209,0.26726508,0.25293684,-0.99898553,1.57421255,-1.09860277,1.68721843,-1.98285711,2.16167831,5.84362507,-0.75454545,5.42647409,2.7732451,2.05633736,1.89398718,-3.9464941,-0.57015419,-2.95544124,0.96574354,0.80635595,-1.23793304,-2.49044085,-5.76035261,1.32733357,0.06277752,1.56757891,1.81493402,-5.7000432,3.05838418,0.80992258,-0.10622817,2.47248697,14.6229887,-2.38166142,-0.89108324,-0.45673275,-0.70536685,2.4564836,0.2464906,-2.04250884,-2.21755743,-3.16337919,2.14382052,-0.01375729,1.68894196,-1.1097126,0.87849724,-1.28975272,0.45757258,-1.27627659,-10.03966713,2.75332594,-2.23895168,0.2680475681,-5.7000432,5.84362507,0.286670446407402
1.3202033,1.56029499,5.54777479,-0.18634653,-0.27685517,1.37273645,-0.13004243,9.35919476,-0.07950938,-0.73405111,-0.42874795,1.28857052,-0.35465148,-0.27767736,0.97444081,-0.98392832,1.60584223,0.56857431,-0.09129201,-2.90851116,1.25211716,-1.66703558,-0.80962229,1.64085853,0.35382769,0.69247121,2.00657916,-3.96683073,3.69503021,1.3092984,-2.00938559,0.38185957,0.42609075,-1.44799817,0.8124966,-0.62235826,0.02205449,1.04099941,-3.13192081,2.02754068,-0.19703293,-1.28282094,1.1283263,1.94362462,-0.10339737,-1.32500374,0.58564627,-2.03123665,0.54287672,0.27053642,-0.95474911,1.34035289,-1.11372948,1.48275781,-1.88008165,2.31423926,6.82631874,-0.04822832,6.27602434,3.19824457,1.8191359,2.08754921,-3.1566577,-0.58320332,-2.63948202,1.21791291,1.17323494,-1.11172926,-2.25337863,-5.92776394,1.12908518,-0.47913599,1.51814413,1.96848047,-5.49092293,3.17834139,0.72202051,0.12346464,2.68724775,14.3543005,-2.17190313,-0.67686725,0.30800238,-0.84856588,2.71234965,0.00790656,-2.14370918,-1.67559361,-3.31045628,1.87586379,0.30910051,1.5991205,-0.61580181,0.83517331,-1.07009256,0.28416449,-0.79593647,-9.93392086,4.25146961,-2.37771606,0.3302399089,-5.49092293,6.82631874,0.286795494368809
1.04096198,1.20317447,5.56144857,-0.36251962,0.17355692,1.31171167,-0.6062988,8.8506918,-0.30515847,-1.06607056,-0.13951746,1.21162617,-0.05737498,-0.4306426,1.28097355,-1.17962754,1.7721101,-0.04735053,0.20987386,-3.21308827,1.51978457,-1.51238465,-0.97341347,1.54177547,0.37990946,1.02731752,1.30273616,-3.93519592,3.00338602,1.52015924,-2.10551572,0.06156249,0.50891387,-1.56059885,1.02165878,-0.17724863,0.16300833,0.89978039,-2.97221375,1.48930776,-0.08728099,-1.4034133,1.199036,2.06982207,-0.07581902,-1.33903623,0.36495614,-2.27827287,0.80148542,0.28435707,-0.86224282,1.06734824,-1.11614919,1.21751165,-1.72767401,2.39214897,7.6206584,0.6925987,6.85442495,3.52682304,1.58395886,2.19227815,-2.29630327,-0.55589104,-2.23414564,1.49775004,1.47837663,-1.00985706,-1.95820916,-5.91246986,0.92354947,-1.01178563,1.41136241,2.04920673,-5.10203171,3.16956615,0.62101358,0.36781818,2.86692166,13.81318569,-1.91125607,-0.41025496,1.04684365,-0.99954528,2.88948059,-0.24695265,-2.16247845,-1.09282744,-3.36141896,1.49607444,0.62086475,1.46216536,-0.12573862,0.69534671,-0.81311876,0.09290498,-0.31899953,-9.52245903,5.58008766,-2.45490885,0.3797059527,-5.10203171,7.6206584,0.283348177000533
0.72456527,0.81176174,5.41741896,-0.55720377,0.57696462,1.18221247,-1.09410977,8.11085224,-0.59048772,-1.38315463,0.14272743,1.11682522,0.2526122,-0.55445248,1.55813575,-1.30186439,1.88167644,-0.65504372,0.51620007,-3.42822504,1.74085498,-1.33489633,-1.15274131,1.42895412,0.37143272,1.28085637,0.56777287,-3.81646085,2.23705435,1.65431738,-2.15943003,-0.26963463,0.61245078,-1.63664198,1.18907535,0.32171279,0.29386625,0.75273371,-2.76312709,0.86913586,0.05208039,-1.44413626,1.22099972,2.13252616,-0.04358962,-1.31592083,0.14511251,-2.4133215,1.03710604,0.29376143,-0.73340368,0.76181805,-1.10654891,0.90172076,-1.52726662,2.38441372,8.18515396,1.44094229,7.15402985,3.73871756,1.3655591,2.21044636,-1.40586042,-0.4798944,-1.75975811,1.79817295,1.72456908,-0.92964876,-1.61733222,-5.71819973,0.71552277,-1.52019262,1.2486645,2.05555797,-4.54820728,3.0331111,0.51004493,0.61790478,3.00225329,13.01690102,-1.61683261,-0.10638738,1.72092879,-1.147928,2.97338009,-0.50702,-2.09470654,-0.48899519,-3.31440067,1.01616001,0.91329646,1.28643346,0.34101892,0.47390193,-0.52708066,-0.10625982,0.14719331,-8.81250286,6.69240427,-2.47311258,0.4146799646,-4.54820728,8.11085224,0.276333732291596
0.38428164,0.40403271,5.1290679,-0.77190441,0.91958177,0.99108768,-1.58548439,7.1432085,-0.92438185,-1.67513907,0.41847226,1.01161671,0.5591867,-0.6485309,1.79756188,-1.3402288,1.92827106,-1.23668158,0.82289171,-3.54391336,1.91008401,-1.13608146,-1.34486282,1.30838275,0.32592371,1.44607782,-0.17028821,-3.60574389,1.42148185,1.69681215,-2.16653252,-0.60838437,0.73218751,-1.6751138,1.31185627,0.85538304,0.40782192,0.61049938,-2.50027609,0.19194418,0.21438646,-1.40005231,1.20005107,2.12605071,0.00034449,-1.25758624,-0.06795979,-2.43736601,1.24482882,0.29763722,-0.58171415,0.43169019,-1.08487713,0.54799271,-1.28218293,2.28456259,8.4867363,2.1695478,7.18091011,3.81869316,1.1761415,2.14852619,-0.52647007,-0.35011315,-1.23888183,2.10972118,1.91754532,-0.86589104,-1.24480915,-5.35568666,0.50937498,-1.98975873,1.03398085,1.98910785,-3.85016179,2.77568984,0.39150143,0.8640734,3.0842576,11.98747444,-1.30567575,0.21676528,2.29634619,-1.28233099,2.95376873,-0.76051664,-1.93992221,0.11653537,-3.17034864,0.45301998,1.17855382,1.08023262,0.76717901,0.19061717,-0.22086599,-0.30287719,0.59635949,-7.82170105,7.55138826,-2.43677521,0.4341123507,-3.85016179,7.55138826,0.266048751238324
