Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-5.40300322,-0.64695966,2.11139512,-7.41354895,7.25424957,-11.76105118,-5.97380924,-1.91697729,1.47736013,-8.43997192,-1.29910386,-5.43802977,0.97661293,-0.02663451,-2.17626905,1.8436842,-6.11380434,-6.29292583,6.55974483,-2.24127102,-5.87033415,-1.37773669,4.4176569,-2.76069236,8.92322445,-0.76531094,0.17397767,9.1910553,-3.06455183,-11.88353348,16.07107544,2.97665834,2.40107203,2.60336041,0.75838876,2.3487947,-0.22976458,4.34837341,-3.89882302,-26.72084236,0.71244276,5.29923153,3.96369457,5.59818554,6.14974451,0.71757531,-1.70614851,0.25539255,-6.60237598,-8.47000122,-2.41041422,-5.05654049,-9.32516861,-17.01332855,1.53810894,-9.5194521,8.00514412,8.59898853,-9.48388863,6.17242527,-4.90025806,-3.88395953,-5.58351994,3.42638969,-12.90124702,4.57256126,20.27696991,-9.19270134,-3.87641883,2.4765687,2.95746374,13.38621902,5.62489033,-2.1568737,4.41156435,8.33832073,5.7462678,3.98843622,0.03072059,18.33121681,1.15567982,-2.02361655,-4.96061373,10.81920815,-2.60305595,10.85414124,7.17456722,8.29058647,0.03849328,-0.54421109,-5.64173174,-1.34820521,8.19654369,-2.26294279,-5.86493015,7.30959702,6.41713238,5.06524277,1.51353884,3.71526074,0.265186454,-12.90124702,16.07107544,0.718883387482104
-5.99732161,-0.83735299,1.96364307,-8.19806194,6.95142269,-10.6059761,-5.56424379,-3.32893229,0.87269408,-8.95255947,-0.77768564,-6.64170122,1.2678709,-0.17594481,-2.02657866,3.7565403,-5.47544765,-5.24850655,7.50780058,-2.21163511,-5.36866856,-2.75471044,4.44705248,-2.58546233,8.11067295,-0.30252641,0.28584006,12.40844345,-1.96628642,-11.83428192,19.95375061,3.00199318,2.10726523,2.31712055,0.58291769,3.12233639,-0.93595397,4.66133118,-1.98234832,-22.64335632,3.12601185,5.10061359,4.50283241,4.36741352,5.15607977,0.85093951,-2.48776412,0.83911252,-6.30713987,-9.72674274,-2.96618223,-3.06805825,-9.97415066,-18.66156006,-0.55935955,-9.85515404,8.56635571,6.80072069,-9.45745182,4.67902756,-7.48765564,-5.24047804,-6.042099,4.56445408,-12.23858643,4.53327751,21.88962173,-7.76098442,-5.02050161,1.131989,1.7862078,13.91047859,6.80193424,-2.23237205,5.40189362,8.53411388,6.46057367,3.53530383,-0.82989055,18.08339882,0.33013785,-3.39366531,-4.42312765,11.68267632,-3.61523986,11.62201405,5.74804783,8.21893501,0.61572939,-1.71427894,-5.3494606,-2.88214064,7.61203575,-1.45153344,-5.9645195,6.89802074,5.99383831,6.01003218,-0.49114895,5.70859909,0.2876432732,-12.23858643,18.08339882,0.732464773307658
-6.59008455,-0.92559433,1.66609406,-8.7913847,6.21363163,-9.32360268,-5.00919819,-4.55914116,0.23219261,-9.30440903,-0.2589978,-7.56630421,1.53667533,-0.39721596,-1.70714986,5.40264797,-4.76568842,-4.05070353,8.30280399,-2.03990388,-4.79702854,-4.21869946,4.38072968,-2.38323092,7.27236938,0.1067344,0.48782599,15.26058006,-0.72910964,-11.47987175,23.38139725,3.03417921,1.8345654,2.03580284,0.49067664,3.84287167,-1.6276865,4.86424589,-0.03857279,-18.02961731,5.53112221,4.7607708,4.74057102,2.87713671,3.92087364,1.01946771,-3.29514384,1.50262761,-5.83937836,-10.8656292,-3.43777776,-1.17511833,-10.4019413,-19.85154724,-2.55347157,-9.93068886,8.80247784,4.75516224,-9.17996502,3.22098923,-10.0465374,-6.41535187,-6.32266617,5.54170418,-11.23774624,4.34110403,22.80519104,-6.20947075,-6.12288141,-0.23683381,0.49467045,13.98262215,7.74097633,-2.32195783,6.2594161,8.59046745,7.0420804,3.09019089,-1.70674348,17.46116066,-0.49238145,-4.60278416,-3.72275019,12.24133396,-4.45927429,12.13369656,4.14452744,7.96905327,1.23826897,-2.86826563,-4.94734335,-4.22965813,6.96747971,-0.74863309,-5.93817949,6.51561069,5.52405024,6.92327499,-2.24566841,7.62032127,0.3010543995,-11.47987175,17.46116066,0.74676966090384
-7.14364529,-0.90872598,1.22161961,-9.15952682,5.06874275,-7.950387,-4.32423115,-5.58841801,-0.41485137,-9.48031807,0.23166656,-8.18389225,1.78760016,-0.68730247,-1.2392329,6.72520876,-4.0047102,-2.70863533,8.91924572,-1.71860015,-4.17891598,-5.71336269,4.21319103,-2.15173221,6.42410326,0.45685035,0.74847317,17.67225456,0.62570858,-10.83664036,26.25369263,3.06259823,1.5834347,1.7711165,0.46593678,4.49821901,-2.29494309,4.95429039,1.83528471,-13.01733208,7.86298084,4.28517103,4.65960217,1.17634726,2.47992253,1.21405721,-4.10129023,2.22008801,-5.22536278,-11.8614645,-3.77778268,0.57448816,-10.61958313,-20.54384995,-4.38524055,-9.76311779,8.69521523,2.53332806,-8.64378929,1.85626984,-12.46837616,-7.39168262,-6.42366457,6.3163271,-9.91117287,4.00323296,22.99041748,-4.56843185,-7.15787745,-1.56777453,-0.85815775,13.60435295,8.42844105,-2.44257498,6.96998405,8.4938097,7.46899986,2.67610121,-2.5346334,16.48802185,-1.2985692,-5.62225962,-2.87684107,12.49215603,-5.1232605,12.36828804,2.43849111,7.54144287,1.88888907,-3.98101306,-4.45816278,-5.36310053,6.29204845,-0.1666503,-5.79582691,6.18156958,5.0196352,7.7902317,-3.67938399,9.40239525,0.3061524487,-12.46837616,17.67225456,0.75993839298169
-7.6221962,-0.79197347,0.63962722,-9.27807426,3.5617187,-6.52312088,-3.53169417,-6.40725708,-1.04014444,-9.46781921,0.67205572,-8.47986507,2.02431202,-1.03799093,-0.65166771,7.68433809,-3.21050119,-1.23789179,9.33741951,-1.24979293,-3.53738523,-7.17771435,3.94149017,-1.88994741,5.57813025,0.74649405,1.03158116,19.58152771,2.07047939,-9.93148899,28.48463249,3.07577801,1.35160744,1.53201485,0.48814702,5.07649326,-2.9272573,4.93164253,3.54961181,-7.75523329,10.057127,3.68498039,4.25897312,-0.67468017,0.87794876,1.42165935,-4.87595415,2.96463895,-4.49501705,-12.68944359,-3.94427276,2.14340591,-10.64312935,-20.71505356,-6.00433207,-9.37578964,8.24194336,0.21223429,-7.85357571,0.63641369,-14.64749718,-8.16032028,-6.34652138,6.85210896,-8.2835722,3.53170824,22.438591,-2.8676362,-8.09916306,-2.80083776,-2.20939994,12.79355526,8.86054993,-2.606745,7.52297544,8.23389435,7.72258186,2.31235433,-3.25178909,15.19669151,-2.0738771,-6.43048334,-1.90737295,12.44012451,-5.60392189,12.31202888,0.70864594,6.94067097,2.54689527,-5.02721786,-3.90734291,-6.26545334,5.61282635,0.29235876,-5.54827261,5.90891457,4.49242926,8.59591198,-4.73450232,11.01124763,0.3039330086,-12.68944359,19.58152771,0.770333147009597
-7.99367523,-0.5881657,-0.06416845,-9.13337708,1.75264573,-5.0780654,-2.66014791,-7.01550007,-1.61769831,-9.25854111,1.04423964,-8.45334339,2.24924326,-1.43645203,0.02075076,8.25865459,-2.39826012,0.33951139,9.54398346,-0.64522672,-2.89438701,-8.54877853,3.56576753,-1.59856546,4.74285173,0.97845292,1.29809165,20.94205856,3.57186103,-8.80048943,30.00570679,3.06236076,1.13440216,1.32442665,0.5333631,5.56616688,-3.51381516,4.79930019,5.02657652,-2.3986783,12.0515213,2.97663784,3.55439615,-2.6071167,-0.83274925,1.6261909,-5.58695602,3.70957136,-3.68043232,-13.32561016,-3.90317512,3.50532722,-10.49213791,-20.35839653,-7.37087679,-8.79684067,7.45627117,-2.12840295,-6.82690525,-0.39579105,-16.48563004,-8.71919918,-6.09574223,7.12033844,-6.39145088,2.94274831,21.16939926,-1.13586187,-8.92023659,-3.88088965,-3.49520135,11.58407879,9.04329491,-2.82187724,7.911273,7.80472708,7.78795338,2.0138998,-3.80342245,13.62742901,-2.80303931,-7.01356792,-0.84003115,12.09788704,-5.90610743,11.95954704,-0.96551919,6.17535782,3.18932533,-5.98194313,-3.32178354,-6.93010616,4.95394611,0.63642824,-5.20654202,5.70420074,3.9541111,9.32510185,-5.36848831,12.40909767,0.2956111039,-13.32561016,20.94205856,0.77669603714472
-8.23150063,-0.31678146,-0.86823153,-8.72330666,-0.28586543,-3.65015697,-1.74349129,-7.42151737,-2.12500429,-8.84937477,1.33563972,-8.11703682,2.46337867,-1.86593211,0.73915648,8.44591331,-1.58006835,1.99550009,9.53229523,0.07421458,-2.26998997,-9.76435375,3.08966017,-1.28019786,3.92277503,1.15920639,1.50814497,21.7248497,5.09191275,-7.48714209,30.76863098,3.01214314,0.92512465,1.15117311,0.57589293,5.95622635,-4.04363155,4.56277943,6.20353174,2.89527845,13.78856468,2.18119454,2.57763362,-4.54674387,-2.59402466,1.80967951,-6.20164585,4.42937088,-2.81445742,-13.74750614,-3.63029337,4.64508247,-10.18814659,-19.48386383,-8.45674324,-8.05760765,6.3677969,-4.40949392,-5.59418535,-1.2082876,-17.8961525,-9.0725193,-5.6789732,7.10154533,-4.28219986,2.25592852,19.2277298,0.59944105,-9.59500694,-4.76023006,-4.65360451,10.02485561,8.99209499,-3.08992195,8.13117409,7.20548964,7.65490675,1.79093027,-4.14493465,11.82619286,-3.47074914,-7.3656311,0.2967644,11.48519897,-6.04180574,11.31485748,-2.5072341,5.25803709,3.79230785,-6.82117462,-2.72866344,-7.36001873,4.33595371,0.88280511,-4.78126621,5.56764174,3.41589212,9.96257782,-5.55580044,13.56501007,0.2825761686,-13.74750614,19.2277298,0.778237685780115
-8.31594849,-0.00267199,-1.74600768,-8.05744743,-2.47189856,-2.27226877,-0.81969726,-7.64101887,-2.54401112,-8.24342728,1.53973556,-7.49656153,2.66618395,-2.30664492,1.46271539,8.26276207,-0.76483989,3.69663119,9.30254936,0.87940693,-1.68183422,-10.76594734,2.52062082,-0.93959826,3.11865449,1.29825926,1.62327409,21.91929245,6.58941698,-6.04030657,30.7471962,2.91695547,0.71565545,1.01207829,0.59001625,6.23639965,-4.50578403,4.22981358,7.03555584,7.97265625,15.2170372,1.32335496,1.37501836,-6.41737223,-4.34393787,1.95355892,-6.68855333,5.10056305,-1.92926025,-13.93487072,-3.11282492,5.558074,-9.75329685,-18.11758423,-9.24625301,-7.19113255,5.02095795,-6.55577946,-4.197721,-1.78114939,-18.80794907,-9.22968292,-5.10706139,6.78687859,-2.01259542,1.49329972,16.68162346,2.31236601,-10.09849453,-5.40076542,-5.62743616,8.17824745,8.73089981,-3.40729237,8.18222713,6.44114399,7.31850529,1.64867795,-4.24454117,9.84269047,-4.0624342,-7.4887948,1.4729383,10.62822628,-6.02893639,10.39192581,-3.84588146,4.20500278,4.33255577,-7.52246857,-2.1541667,-7.5664134,3.77539444,1.05650282,-4.28227139,5.49359322,2.88844252,10.49326801,-5.28889561,14.4558382,0.2663291099,-13.93487072,16.68162346,0.774669693574356
-8.23528767,0.32553837,-2.66693711,-7.15679026,-4.71789265,-0.97458088,0.07068443,-7.69553709,-2.86186481,-7.4506588,1.65640116,-6.62911558,2.8556869,-2.73683,2.15077758,7.74337101,0.04149032,5.40505552,8.86161423,1.73449874,-1.14460099,-11.50143623,1.87005186,-0.58362085,2.32781315,1.40735626,1.60851562,21.53368378,8.02133751,-4.51181078,29.93861771,2.77148652,0.49704123,0.90425473,0.55174351,6.39744377,-4.88970184,3.81001449,7.49699259,12.68734169,16.29380417,0.43035775,0.00515604,-8.14434719,-6.01908684,2.04002833,-7.01905966,5.7023797,-1.05503547,-13.87039089,-2.35035181,6.24927139,-9.20901871,-16.30070114,-9.73631763,-6.23076487,3.47318554,-8.49876213,-2.69014597,-2.10747361,-19.16833878,-9.20418167,-4.39402866,6.17902422,0.35308644,0.67849529,13.61921406,3.97863865,-10.40760612,-5.77572823,-6.36691475,6.11775875,8.29091263,-3.76512909,8.06700039,5.52284336,6.77953911,1.58744872,-4.08513117,7.72846746,-4.565063,-7.39286852,2.65785933,9.55871773,-5.88980532,9.21484184,-4.92020512,3.03596973,4.78887415,-8.06562805,-1.62226856,-7.56714058,3.28457069,1.18840098,-3.71822596,5.47139597,2.38173079,10.9027071,-4.57848978,15.06673813,0.248423563,-13.87039089,16.29380417,0.766195334572902
-7.98643541,0.6371308,-3.59769368,-6.05291939,-6.93455172,0.21594632,0.8862884,-7.61067772,-3.07136726,-6.48808956,1.69180369,-5.5616951,3.0286355,-3.13393521,2.76502991,6.93747282,0.83553082,7.07976294,8.22272491,2.59865618,-0.66962314,-11.92752457,1.1532886,-0.22105074,1.54469359,1.49953771,1.43452692,20.59481239,9.34441566,-2.95409989,28.36392593,2.57385159,0.26023567,0.82254052,0.44042158,6.43146849,-5.18550634,3.31451488,7.58195114,16.90562439,16.98535919,-0.46926278,-1.46402526,-9.65799046,-7.55710411,2.0533886,-7.16900015,6.21719837,-0.21890724,-13.54059315,-1.35524392,6.73176956,-8.57499599,-14.08762646,-9.93597317,-5.20898485,1.7922442,-10.17923641,-1.13209414,-2.19353366,-18.94560814,-9.0124321,-3.55705786,5.29269457,2.74534678,-0.16417444,10.14513016,5.57564497,-10.50199509,-5.87091827,-6.83194447,3.92517376,7.70894432,-4.14982939,7.79084587,4.46797752,6.04476023,1.60285413,-3.66532803,5.53503942,-4.96792984,-7.0947237,3.82138634,8.31292725,-5.64950752,7.81745148,-5.68117809,1.77370906,5.14356518,-8.43345356,-1.15360844,-7.38474703,2.87156844,1.31297135,-3.09649992,5.48646355,1.90499783,11.17744446,-3.45301795,15.39164925,0.2303960187,-13.54059315,16.98535919,0.753469980061201
-7.5751543,0.90113711,-4.50350189,-4.78678513,-9.03483009,1.27602601,1.5867908,-7.41426945,-3.17116833,-5.3796773,1.65792501,-4.34897423,3.18079138,-3.47576571,3.27149057,5.90749693,1.6158092,8.67798901,7.40495586,3.42823076,-0.26458359,-12.0118885,0.38936257,0.13772476,0.76152688,1.58813214,1.07934105,19.14696693,10.51682663,-1.41773427,26.06741333,2.32596302,-0.00320894,0.7600807,0.24018085,6.33237696,-5.38437748,2.75561118,7.30378866,20.51026535,17.2688942,-1.34704208,-2.95879006,-10.89675045,-8.89917183,1.98135924,-7.12018776,6.63074541,0.5559926,-12.93672752,-0.15237999,7.02504396,-7.86843872,-11.54407787,-9.8654232,-4.15638828,0.05304492,-11.54930878,0.41066372,-2.05832958,-18.13026428,-8.67271233,-2.61634851,4.15452909,5.09204054,-1.01053905,6.3762722,7.08240986,-10.36493492,-5.68532562,-6.99394989,1.68721414,7.02549553,-4.54387522,7.36161327,3.2999897,5.12690735,1.6862576,-2.99968934,3.31223965,-5.26338291,-6.61742163,4.93486118,6.9306736,-5.33422232,6.24251842,-6.09432173,0.44359457,5.38367939,-8.61248589,-0.76452285,-7.04445553,2.54038095,1.46575665,-2.4231317,5.52160931,1.46665525,11.30557728,-1.95734501,15.43322372,0.2136958289,-12.0118885,19.14696693,0.73753460938317
-7.01585817,1.08810925,-5.34964991,-3.40696096,-10.93781662,2.18639088,2.13484597,-7.13450098,-3.16561317,-4.15566635,1.57170558,-3.05076122,3.30726647,-3.7416687,3.64227104,4.72510958,2.38199878,10.15682602,6.43245411,4.17899084,0.06660056,-11.73485279,-0.39944768,0.48113561,-0.03085798,1.68576002,0.52988768,17.25016975,11.49978828,0.05081964,23.11544418,2.03365088,-0.30044639,0.70895159,-0.05889797,6.0962472,-5.47895622,2.14643693,6.69356155,23.40408134,17.13328362,-2.17586207,-4.40341043,-11.80994797,-9.99256134,1.81610513,-6.86166668,6.93213177,1.25116265,-12.05562973,1.2217586,7.15302658,-7.10357666,-8.74444389,-9.55455208,-3.10101461,-1.66596472,-12.57382679,1.87054205,-1.73253524,-16.73568153,-8.20410728,-1.59487391,2.80243731,7.32110453,-1.83728957,2.43730402,8.47952652,-9.98421764,-5.2311511,-6.83718491,-0.50813878,6.28262615,-4.92678261,6.78942394,2.04772592,4.04448795,1.82537889,-2.11790991,1.10681915,-5.44739342,-5.98912239,5.97196817,5.45409536,-4.96955776,4.54039478,-6.14145374,-0.92693329,5.50196123,-8.59373665,-0.4662481,-6.57222748,2.2912724,1.68084562,-1.70300043,5.55846214,1.07429528,11.27743912,-0.15081811,15.2026844,0.1996199108,-12.05562973,17.25016975,0.719727082145034
-6.33088017,1.17182589,-6.10289764,-1.96770465,-12.57227898,2.93203115,2.49793553,-6.79813957,-3.06436491,-2.85160351,1.45381975,-1.72936428,3.402915,-3.91359711,3.8570118,3.46748161,3.13404965,11.47479916,5.33359861,4.80848885,0.32379729,-11.09045219,-1.1882422,0.7970134,-0.84214932,1.8033632,-0.2169075,14.97782326,12.25904942,1.41120148,19.59423065,1.70646214,-0.63674086,0.6608662,-0.4599824,5.72180271,-5.46371269,1.50064015,5.79769135,25.51285934,16.57948685,-2.93121004,-5.7241497,-12.36000347,-10.79292774,1.55512834,-6.39071512,7.11367798,1.85312915,-10.90052032,2.72056365,7.14211273,-6.29155922,-5.76919556,-9.04106903,-2.06783772,-3.28668046,-13.23120975,3.18169594,-1.25673628,-14.79753304,-7.62573576,-0.51807642,1.28441739,9.36325645,-2.62264395,-1.5440352,9.7490797,-9.35301399,-4.53321362,-6.35952187,-2.57542944,5.5217576,-5.27630615,6.08636475,0.74464512,2.82130837,2.00503778,-1.06327808,-1.03867543,-5.51996326,-5.24180889,6.90944386,3.92655015,-4.57910538,2.76719737,-5.82171726,-2.30895329,5.49749708,-8.37336731,-0.26442292,-5.99287891,2.12118673,1.98831546,-0.9400866,5.57888603,0.73464704,11.08617783,1.89526772,14.71923828,0.1892422778,-12.57227898,16.57948685,0.701568219907749
-5.54938984,1.13074195,-6.73292589,-0.52666295,-13.87979603,3.50238681,2.65011024,-6.4289875,-2.88171697,-1.50695968,1.32723784,-0.44679224,3.4627552,-3.97702694,3.90388584,2.21321344,3.87132072,12.59351349,4.14001179,5.27836895,0.51051861,-10.08695221,-1.95031714,1.07319319,-1.68163896,1.94938743,-1.15348589,12.41387749,12.76627541,2.63077331,15.60707569,1.35725033,-1.01491904,0.60783392,-0.95906067,5.21079159,-5.33530474,0.832075,4.67485619,26.78749466,15.62068653,-3.59224415,-6.85314417,-12.52397442,-11.26635933,1.20180368,-5.71347523,7.17064714,2.35354781,-9.48168468,4.28934145,7.01922035,-5.44065666,-2.70204544,-8.36840439,-1.07858944,-4.73524761,-13.51360893,4.28364801,-0.67927349,-12.37248707,-6.95600367,0.58663654,-0.34314167,11.15481186,-3.34682655,-5.44152832,10.87460709,-8.47057152,-3.62778258,-5.57252312,-4.43549776,4.78150654,-5.56969166,5.26628971,-0.57238054,1.48584342,2.20799589,0.10971618,-3.08669901,-5.48529625,-4.40990305,7.72760439,2.39140677,-4.18311644,0.98267567,-5.15183067,-3.67269182,5.37594604,-7.95327473,-0.15881842,-5.32858181,2.02432013,2.41201138,-0.13784957,5.56637812,0.45353615,10.72850037,4.10073233,14.00929737,0.1833651915,-12.52397442,15.60707569,0.684625611534096
-4.70595503,0.94925523,-7.21370459,0.85747766,-14.81724167,3.89138365,2.57344627,-6.04657745,-2.63569546,-0.16345716,1.21550703,0.73796284,3.48234367,-3.92169523,3.78019714,1.03829563,4.59173298,13.47919178,2.88547111,5.55646896,0.63365495,-8.74676991,-2.65813994,1.29815996,-2.55730224,2.12908745,-2.26154399,9.64953232,13.00010967,3.6858139,11.2707901,1.00149882,-1.43499207,0.54280859,-1.54494905,4.56835985,-5.09289074,0.15452933,3.3923738,27.20527267,14.28197479,-4.14271069,-7.73193216,-12.29441261,-11.39102364,0.76560628,-4.84518194,7.10084915,2.74903345,-7.8169899,5.86782742,6.81001472,-4.55667496,0.37285972,-7.58334494,-0.15171182,-5.94581127,-13.42650223,5.12477303,-0.05362713,-9.53593826,-6.21218538,1.69036531,-2.01763439,12.64003754,-3.99248266,-9.13491058,11.8411293,-7.3428793,-2.56089544,-4.50100327,-6.01904869,4.0956707,-5.78489399,4.34451866,-1.86440897,0.0703634,2.4158752,1.33837867,-5.0051384,-5.35173512,-3.52883959,8.4107151,0.89088976,-3.79758692,-0.75226605,-4.16556931,-4.98819494,5.14936829,-7.34150648,-0.14339502,-4.59769297,1.99266958,2.96757388,0.70033538,5.50731182,0.23583719,10.20518494,6.37981558,13.10542679,0.1824608746,-12.29441261,13.47919178,0.670356510252207
-3.8387742,0.61856413,-7.52460337,2.12743258,-15.35849571,4.09742737,2.25918365,-5.66526604,-2.3470459,1.13679922,1.14107597,1.77147532,3.45812893,-3.74209857,3.49244022,0.01233502,5.2910676,14.10404205,1.60480034,5.61859322,0.70308197,-7.10572243,-3.28443766,1.46169329,-3.47493458,2.34404516,-3.51242399,6.77972746,12.94712639,4.56216335,6.71182156,0.65642732,-1.89389765,0.4602198,-2.19968987,3.80329013,-4.73838425,-0.51851523,2.02223563,26.77033234,12.5996418,-4.57155609,-8.31462193,-11.67945671,-11.15836811,0.2619282,-3.80993271,6.90424633,3.04081917,-5.9321847,7.39296627,6.53743362,-3.64370632,3.373698,-6.73369122,0.69743371,-6.86388779,-12.98769569,5.66543007,0.56447494,-6.37904167,-5.41009998,2.76343918,-3.67271304,13.77343941,-4.54494381,-12.51385784,12.63516998,-5.9830637,-1.38618946,-3.18194938,-7.2697916,3.49149156,-5.90182686,3.33769035,-3.09196091,-1.3900578,2.61006999,2.55530953,-6.76749754,-5.13143539,-2.63359737,8.94715309,-0.53499818,-3.433599,-2.37818146,-2.91245079,-6.22601032,4.83565426,-6.55254078,-0.20665428,-3.81400084,2.01663017,3.66103649,1.57068872,5.39190197,0.08541575,9.52166843,8.64472198,12.04509163,0.186643219,-12.51385784,13.77343941,0.659947025068982
-2.98775792,0.13720012,-7.65138435,3.2296629,-15.4954319,4.12330151,1.70847738,-5.29370213,-2.03802562,2.35330677,1.12352598,2.60819268,3.38776016,-3.43777132,3.05590677,-0.80494082,5.96239185,14.44742107,0.33274138,5.4500289,0.73116243,-5.21172333,-3.803339,1.55545783,-4.43737793,2.59195471,-4.86800241,3.89952374,12.60229492,5.25536871,2.0618391,0.33998215,-2.38544583,0.35638809,-2.8993814,2.92819166,-4.27662945,-1.17412829,0.63709217,25.51316452,10.62021446,-4.87330389,-8.57026386,-10.70217705,-10.5737009,-0.28840756,-2.64006615,6.58257055,3.23413014,-3.86086082,8.80190277,6.22050238,-2.70495415,6.22349834,-5.86593008,1.45628488,-7.44921017,-12.22585964,5.88055611,1.12005007,-3.00509596,-4.5640316,3.77611732,-5.24104404,14.52149582,-4.99242878,-15.48142338,13.24486256,-4.4115839,-0.16243768,-1.66289711,-8.14703751,2.98829556,-5.90343809,2.26349664,-4.21662807,-2.85864782,2.77267218,3.69213033,-8.35275745,-4.83982277,-1.75738811,9.32940102,-1.84952688,-3.09707904,-3.83973217,-1.45569682,-7.35789776,4.45752287,-5.60730267,-0.33226657,-2.98646879,2.08561754,4.48791361,2.46857047,5.21499252,0.00498712,8.6883831,10.80916023,10.86926174,0.1956451889,-12.22585964,14.44742107,0.654170635745466
-2.19248486,-0.48885417,-7.58692122,4.11654568,-15.23793888,3.97598195,0.93269908,-4.93473816,-1.731197,3.44912362,1.17798638,3.21234059,3.27029967,-3.0132935,2.49382854,-1.36652958,6.5957489,14.4966917,-0.89714289,5.04648638,0.73211253,-3.12296057,-4.19155884,1.57352817,-5.44389343,2.86660385,-6.28210163,1.10054684,11.96926498,5.7702446,-2.54665613,0.06971116,-2.900383,0.22980255,-3.61535692,1.95947516,-3.71546984,-1.80014551,-0.69372642,23.4893589,8.39899731,-5.0481205,-8.48448467,-9.39929199,-9.65627003,-0.86003017,-1.37507915,6.13895321,3.33748579,-1.64419532,10.03505325,5.8735981,-1.74372375,8.85237026,-5.0230875,2.11472034,-7.67787552,-11.17872906,5.76151896,1.5618819,0.4745177,-3.68674827,4.69938946,-6.65714741,14.86395741,-5.32609653,-17.95694733,13.66018486,-2.65617871,1.04916823,7.111e-05,-8.62758827,2.59656429,-5.776649,1.14048469,-5.2026825,-4.29810715,2.88731861,4.68335772,-9.74498749,-4.49479246,-0.93037701,9.5538826,-3.02011013,-2.78890324,-5.08824158,0.13048875,-8.35751152,4.04127789,-4.53295994,-0.49998701,-2.11946535,2.1885457,5.43292522,3.38804245,4.97640705,-0.0039292,7.72094822,12.79176044,9.62085152,0.2088145396,-11.17872906,14.4966917,0.653299804890868
-1.49020195,-1.24641669,-7.33162117,4.74830389,-14.61319065,3.66633868,-0.04675841,-4.58574343,-1.44823456,4.39268494,1.31377959,3.55942607,3.10635233,-2.47805595,1.83608425,-1.64038491,7.17804432,14.24781799,-2.05347824,4.41457033,0.72136295,-0.90560007,-4.42949963,1.51273227,-6.48964071,3.15812302,-7.70227337,-1.53236687,11.06029892,6.11999846,-6.98483515,-0.13838649,-3.42667007,0.08120161,-4.31562233,0.91723418,-3.06572914,-2.3853724,-1.90778494,20.77733231,5.9984479,-5.10159779,-8.0602684,-7.81920958,-8.43863487,-1.42419243,-0.06014752,5.57769871,3.36184239,0.66972154,11.03901005,5.50607491,-0.76438487,11.19943905,-4.24285984,2.66466904,-7.54366255,-9.89099503,5.31717777,1.84530985,3.94466925,-2.7897439,5.50578213,-7.86025238,14.79462624,-5.54010487,-19.87809181,13.8731575,-0.75152171,2.18786263,1.74477112,-8.70679665,2.3175416,-5.51303577,-0.01214993,-6.01863194,-5.67179728,2.93994904,5.47005701,-10.9328537,-4.11577034,-0.17862201,9.62066555,-4.01913786,-2.50538063,-6.08399487,1.76415074,-9.20107651,3.615201,-3.36241817,-0.68678153,-1.21340013,2.31429625,6.47038269,4.3215518,4.68104935,0.05880772,6.640131,14.51922512,8.34314823,0.2251272129,-10.9328537,14.51922512,0.657091988308227
