Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-3.21969318,-9.92750549,7.47149563,-0.24188244,-15.37317371,1.14678788,-6.27001381,1.23406744,4.18167925,-2.14797282,4.7743454,-11.31683636,-3.64026427,-4.6840477,-5.86234951,-1.87408721,10.79523182,-2.94423032,-9.48351574,6.27461767,-3.58349538,-3.45834851,0.52294791,-4.52320147,2.28316975,-7.83344793,8.15404606,2.88627529,4.41959047,5.8570509,-6.28836632,0.3673113,2.21519661,0.92055863,6.21034336,-5.87291384,3.99944782,3.16424131,-5.54347229,1.212093,0.72636414,-4.53425503,1.37444985,8.28098202,-0.4352639,-2.3148644,-12.75214863,-4.97676992,0.56581235,3.65775895,-1.67705727,-2.87589169,-9.16135025,-5.12339401,2.42379522,0.76118684,6.67159843,-2.07529545,2.0672574,0.25344244,-7.21942472,3.43341494,-15.04055882,-1.65639186,-0.36068532,-2.64487934,-3.08683562,4.12865925,-0.88775748,-1.80866647,-8.66564274,-5.91755819,13.37193394,-6.67895889,-5.99763107,-3.94943643,-1.14884055,-0.52618593,-3.3664782,-2.75888872,-2.76545048,3.72925591,2.15393162,1.26116455,-2.9873395,0.19547352,-0.72689867,-1.09995806,4.51218033,-4.29129028,-1.92210579,2.21236372,3.09674716,3.69109845,-6.53281355,-2.63845682,4.68991852,0.7777459,4.23653412,7.25637817,-0.9107429711,-12.75214863,8.28098202,0.526623633624558
-4.18789005,-9.81637001,7.54952908,-0.23304379,-17.15565491,1.139498,-3.06551242,1.53000689,3.39155817,0.05621573,5.03955793,-13.05937004,-2.48134708,-5.76120996,-7.07810116,-0.70814931,12.72024918,-3.06252337,-8.86755276,5.16433191,-2.02624011,-2.95763659,-0.60880232,-4.22644711,2.38799405,-7.87879229,8.46377945,0.03217916,4.26745033,4.72216892,-6.16545248,1.76946497,2.0232749,0.39854455,6.13313198,-5.25486803,3.3730638,2.28819418,-6.30634212,0.45306265,1.2507236,-3.92323279,0.89482492,7.62403297,-0.04926922,-2.13621306,-12.55052376,-4.21685982,1.15758598,3.36654353,-3.64119434,-3.12006235,-7.934093,-5.19070339,2.3070693,0.72101104,5.05790997,-2.8491528,0.57272321,0.2076861,-8.06733608,4.79399681,-15.59391975,-1.11997747,0.00552275,-2.50399232,-3.52510643,3.37015796,-0.7658121,-1.6703198,-8.51139069,-6.77014875,13.74069786,-6.42869568,-6.66190529,-3.03760958,-1.71210718,0.73078662,-4.05823898,-3.61312747,-2.6008718,3.74999213,1.43169439,1.75574219,-1.9281193,-0.75728947,0.03876575,-1.26199722,3.96197033,-3.71089554,-1.64417863,-0.89010787,2.34513521,2.4301126,-5.28398848,-0.506926,4.66920471,1.12322545,4.28617239,8.0537529,-0.9658637582,-13.05937004,8.46377945,0.528955920559085
-5.05277729,-9.52903175,7.40415096,-0.00951397,-18.35018158,1.15504098,0.18384485,1.78227472,2.34260464,2.31487632,5.05595732,-14.49566078,-1.18867528,-6.54459381,-8.20244503,0.36194515,14.35841179,-3.13709116,-7.96282196,3.84164834,-0.31344643,-2.48996449,-1.64939845,-3.80101061,2.42737198,-7.64850092,8.58391857,-2.85623789,4.13390732,3.40389061,-5.85008001,3.15420699,1.7446537,-0.06345631,5.8697257,-4.4994626,2.63246417,1.10614574,-6.86483145,-0.48834494,1.64230621,-3.30130839,0.26772127,6.8436532,0.44113386,-1.85011041,-12.07783127,-3.51536775,1.6666429,2.79561734,-5.53489685,-3.23488235,-6.3371563,-5.06928396,2.20209718,0.74031651,3.42857385,-3.51582575,-0.97676343,0.10048071,-8.9143877,6.10449314,-15.8013134,-0.49311069,0.32006732,-2.32842851,-3.89221644,2.29852176,-0.74361151,-1.49814725,-8.17150688,-7.49961758,13.86602688,-6.07773495,-7.24954271,-1.96088576,-2.36684561,1.9853245,-4.62104416,-4.39112711,-2.36575198,3.54000092,0.81907064,2.25247979,-0.96389866,-1.7404592,0.82464069,-1.45915461,3.30353212,-3.12562895,-1.31417668,-3.99726081,1.52594531,1.06922388,-3.88600802,1.65290225,4.54073954,1.46025968,4.27662706,8.5430603,-1.0090431368,-14.49566078,8.58391857,0.536330021665584
-5.78717709,-9.06726646,7.03251171,0.41875637,-18.92780685,1.21547818,3.37465024,1.98077345,1.07810652,4.54922199,4.82334518,-15.56002998,0.21340561,-6.99314785,-9.18370247,1.30147612,15.64514256,-3.16949034,-6.7981267,2.33079791,1.49556994,-2.08454418,-2.56530809,-3.25752997,2.40954661,-7.15759087,8.50616932,-5.67393064,4.02343893,1.92386222,-5.37441587,4.47144079,1.43316519,-0.42194256,5.41909695,-3.61339283,1.79819226,-0.35674074,-7.19655085,-1.58447993,1.89797258,-2.69405866,-0.48496762,5.96255398,1.0052681,-1.47132683,-11.37654114,-2.88252473,2.06447577,1.98258555,-7.30272961,-3.2206068,-4.43031359,-4.72663784,2.10091639,0.82376289,1.83878565,-4.04751396,-2.53719401,-0.06383929,-9.72506809,7.33110523,-15.62588024,0.2007464,0.57503474,-2.12733793,-4.1736722,0.93932277,-0.81998557,-1.29327035,-7.65778542,-8.08645344,13.73135376,-5.63108826,-7.74661255,-0.75537807,-3.08285356,3.17914724,-5.02882767,-5.05250406,-2.06641173,3.12952685,0.35629183,2.73318863,-0.1234087,-2.71334648,1.61314476,-1.69103098,2.56012297,-2.54801011,-0.98007804,-7.02573729,0.66574758,-0.3436707,-2.3983674,3.78244591,4.3061986,1.79298639,4.21408606,8.72920609,-1.0374808242,-15.56002998,8.72920609,0.548472425742453
-6.36727428,-8.43553352,6.44133663,1.02901447,-18.88613701,1.33948731,6.40829611,2.11811781,-0.34672731,6.68300867,4.35295391,-16.19912338,1.69253874,-7.08329391,-9.97423267,2.08503222,16.52630424,-3.16375566,-5.41274595,0.66499227,3.33414078,-1.76333261,-3.33128667,-2.61226034,2.34417343,-6.43068457,8.22986126,-8.31918716,3.93619657,0.31084529,-4.77783203,5.67246771,1.14252186,-0.64093196,4.78781366,-2.60855269,0.89447939,-2.05851364,-7.28834772,-2.7963469,2.02324629,-2.12421012,-1.33442581,5.00512981,1.60789549,-1.0203954,-10.49243164,-2.32194257,2.32840347,0.9784919,-8.89220428,-3.08477211,-2.28995228,-4.14104843,1.99302721,0.96914601,0.3386223,-4.42131472,-4.06218815,-0.27730688,-10.46086979,8.43841839,-15.04309464,0.9336127,0.76558292,-1.91111863,-4.35762548,-0.666439,-0.98816222,-1.05686212,-6.98805141,-8.51513386,13.32766724,-5.0949626,-8.13892651,0.53545856,-3.82428741,4.25690794,-5.26159668,-5.56112528,-1.7100358,2.55872965,0.07240183,3.17994857,0.57690138,-3.63423038,2.386204,-1.95341814,1.75780177,-1.98991811,-0.68732423,-9.89442539,-0.20754318,-1.75884962,-0.88304925,5.82461262,3.96975112,2.12654209,4.10597992,8.62982559,-1.04861451,-15.04309464,8.62982559,0.564533472437051
-6.7737875,-7.64137697,5.64654255,1.78708637,-18.24831581,1.54107308,9.19373989,2.1896987,-1.86738384,8.6451292,3.66672921,-16.37448692,3.20989823,-6.81045437,-10.5324831,2.69707274,16.96076393,-3.12612748,-3.85425162,-1.11420894,5.13091516,-1.5398947,-3.93131995,-1.88654423,2.24113774,-5.50073099,7.7622633,-10.69773483,3.86803913,-1.39975917,-4.10450554,6.71206665,0.92267764,-0.69457114,3.99017334,-1.50231433,-0.05162438,-3.94156504,-7.13725424,-4.07523203,2.03174424,-1.61020637,-2.24634218,3.99690485,2.21098733,-0.52254832,-9.47214508,-1.83105564,2.44293404,-0.15497094,-10.25586224,-2.84149432,-0.00562508,-3.30336547,1.86635208,1.16780019,-1.0288862,-4.62023258,-5.50461149,-0.5287298,-11.08187962,9.39071369,-14.04232025,1.67434394,0.89005816,-1.69092798,-4.43521214,-2.46329641,-1.23638642,-0.79028159,-6.18581009,-8.77484608,12.65406322,-4.47690535,-8.41238976,1.86272371,-4.55165148,5.16877317,-5.30645275,-5.88719702,-1.30452621,1.87533569,-0.01617973,3.57591653,1.13371599,-4.46221495,3.12562823,-2.23850536,0.92444766,-1.46243322,-0.47600326,-12.52686882,-1.06570208,-3.12670159,0.59822571,7.72574759,3.53790808,2.46625662,3.96031594,8.2739563,-1.0402683517,-14.04232025,9.39071369,0.583216763622581
-6.99298,-6.69581079,4.67234516,2.64936256,-17.06085396,1.82855248,11.64993572,2.19360971,-3.41316628,10.37188435,2.79615426,-16.06451988,4.72210789,-6.18956423,-10.82481384,3.1319015,16.9225235,-3.06458783,-2.17599797,-2.95798683,6.81284904,-1.41880298,-4.35901976,-1.10598671,2.10946941,-4.40740967,7.11847353,-12.72650433,3.81083655,-3.16671896,-3.40078235,7.55044651,0.81648535,-0.56913781,3.04794168,-0.31752676,-1.01123321,-5.93460989,-6.75092363,-5.36493301,1.94415569,-1.16510081,-3.18259072,2.96393919,2.77566385,-0.00636425,-8.36089802,-1.40186656,2.40074348,-1.34882331,-11.3532114,-2.51037693,2.32412839,-2.21810126,1.70832157,1.40544391,-2.2292726,-4.63393545,-6.81832361,-0.8042711,-11.54852581,10.15347672,-12.6278038,2.39017916,0.94996417,-1.47810435,-4.40078068,-4.38303471,-1.54882061,-0.49523094,-5.27966404,-8.85999298,11.71801376,-3.78593183,-8.55347252,3.17427492,-5.22400999,5.87271976,-5.15828276,-6.00903654,-0.85840422,1.13199043,0.09367258,3.9061048,1.55682385,-5.15910435,3.81350899,-2.5353384,0.08870481,-0.97566056,-0.37842467,-14.85351276,-1.88124251,-4.39962387,1.98669207,9.43742371,3.0193429,2.81680632,3.78501964,7.70024872,-1.0107876701,-14.85351276,11.64993572,0.602946753706135
-7.01750088,-5.61364031,3.54998899,3.56534004,-15.3904314,2.20386338,13.70784664,2.13047266,-4.91065407,11.80887699,1.78066969,-15.26568127,6.18342066,-5.25452709,-10.82700443,3.39308333,16.4022541,-2.98823881,-0.43442705,-4.8117938,8.30838203,-1.395594,-4.6174593,-0.29936409,1.95643389,-3.19530487,6.32090425,-14.33688736,3.75303268,-4.94409609,-2.71247602,8.1549778,0.85683072,-0.26428601,1.98970914,0.91779464,-1.95468926,-7.95545769,-6.14752483,-6.60448265,1.78682232,-0.79585266,-4.10306931,1.93219972,3.26420331,0.49780434,-7.20042801,-1.02194607,2.20319343,-2.53054929,-12.15239811,-2.11510634,4.59645748,-0.90375614,1.50702131,1.66340947,-3.23767447,-4.4592371,-7.95997715,-1.08816469,-11.82339954,10.69503307,-10.81903458,3.04840326,0.94978654,-1.28352642,-4.2520051,-6.34711552,-1.90664589,-0.17391422,-4.30251265,-8.77046776,10.53533554,-3.03260374,-8.54978275,4.41712761,-5.80129147,6.33645105,-4.82008648,-5.91442728,-0.38075963,0.38344622,0.39189178,4.15809584,1.86819291,-5.69120884,4.43262863,-2.83050847,-0.72109324,-0.53852451,-0.41721055,-16.81370735,-2.62842941,-5.53381777,3.22905898,10.91799545,2.42469764,3.18138409,3.58732152,6.95474625,-0.959151644,-15.26568127,11.80887699,0.622032717902806
-6.84692478,-4.41366243,2.31613851,4.48051071,-13.31990814,2.66223741,15.31205463,2.00316668,-6.28733015,12.91247463,0.66576582,-13.9929142,7.54802561,-4.05663252,-10.52537632,3.49237013,15.40819168,-2.90655804,1.31365025,-6.61727095,9.55065346,-1.4572829,-4.71846151,0.50266844,1.78686404,-1.91193962,5.39835882,-15.47733879,3.68043041,-6.68265486,-2.08223605,8.50162029,1.0644263,0.20654793,0.84987581,2.17109132,-2.85264587,-9.91444397,-5.3550806,-7.73123312,1.58999753,-0.5030731,-4.96761847,0.92691088,3.6420145,0.95954508,-6.02730274,-0.67562807,1.86036181,-3.62802672,-12.63155174,-1.68182933,6.70915842,0.60764593,1.25230837,1.9201684,-4.03936529,-4.1002841,-8.89079475,-1.36354482,-11.87302685,10.98822689,-8.6504631,3.61802721,0.89667571,-1.11694849,-3.98990035,-8.26972866,-2.28930402,0.17081425,-3.2905407,-8.51166058,9.12985229,-2.22905159,-8.39071465,5.53993416,-6.24655819,6.53883219,-4.30293274,-5.6014843,0.11876318,-0.31628558,0.8560558,4.32263136,2.10019016,-6.03098631,4.966887,-3.10901833,-1.47797894,-0.15854494,-0.60402173,-18.35743523,-3.28422236,-6.49089384,4.27973127,12.13384819,1.76637614,3.5609479,3.37324166,6.0883522,-0.8850599407,-13.9929142,12.91247463,0.638809162459826
-6.48804379,-3.11871171,1.01104844,5.33945847,-10.94377136,3.19224858,16.42190933,1.81649923,-7.47518301,13.65082359,-0.49915275,-12.27924156,8.7723484,-2.66200089,-9.91748524,3.44822645,13.96632576,-2.82858372,3.0136404,-8.31447983,10.48059559,-1.58339298,-4.68138361,1.26901019,1.60278547,-0.60576522,4.38472557,-16.11522293,3.57714868,-8.33151627,-1.54713273,8.57598686,1.44638503,0.81660205,-0.33266953,3.40620255,-3.67713547,-11.71837807,-4.41028214,-8.68413544,1.38587487,-0.28123587,-5.73792505,-0.0281113,3.8794713,1.3501333,-4.87164736,-0.34531516,1.39058924,-4.57342625,-12.77970505,-1.23740816,8.56565189,2.27180219,0.93683422,2.15303755,-4.62976551,-3.56843853,-9.57824039,-1.61332548,-11.66956425,11.0120306,-6.17057467,4.07141113,0.80000389,-0.98635375,-3.61873817,-10.06134605,-2.67578721,0.53531426,-2.28201389,-8.09420109,7.532763,-1.38891864,-8.06814861,6.49541473,-6.52810526,6.47078466,-3.62553406,-5.07895899,0.62997919,-0.91668475,1.45290005,4.39404869,2.2930522,-6.15843821,5.40173197,-3.35526586,-2.15735364,0.15839444,-0.93897426,-19.44669342,-3.82910514,-7.23923731,5.10263872,13.06030846,1.05831325,3.95359755,3.14719701,5.15414047,-0.7889882012,-12.77970505,13.65082359,0.651751822087058
-5.95478725,-1.75550878,-0.32339942,6.08896255,-8.36325645,3.77624249,17.01226997,1.57683992,-8.41410542,14.00440598,-1.66304064,-10.1745739,9.81722069,-1.14818418,-9.01234818,3.28406119,12.11983013,-2.76207781,4.61548805,-9.84434795,11.04977512,-1.74744046,-4.53149605,1.96961951,1.4033581,0.67580646,3.31736755,-16.23781967,3.42670345,-9.83998585,-1.1365869,8.37398243,1.99564493,1.52710307,-1.51615036,4.5846014,-4.40258408,-13.27484703,-3.35683322,-9.40703583,1.20649683,-0.11934219,-6.37929487,-0.91112554,3.95350385,1.64422429,-3.75635695,-0.01283495,0.81955707,-5.30686951,-12.59725571,-0.80767691,10.07972908,4.03408289,0.55689108,2.33995366,-5.01395559,-2.88185811,-9.99750519,-1.82110345,-11.19227695,10.7530117,-3.44035959,4.38572454,0.67082345,-0.89737082,-3.14588666,-11.63263416,-3.04589963,0.91505879,-1.31591558,-7.53345442,5.78172398,-0.52721667,-7.5771699,7.24262047,-6.62128305,6.13558817,-2.81347585,-4.36597872,1.14216006,-1.37324333,2.14040232,4.37053347,2.49175119,-6.06220007,5.72458553,-3.55409026,-2.7378819,0.4082641,-1.41076636,-20.05651855,-4.24776983,-7.75507975,5.67259026,13.68217659,0.31572458,4.35414076,2.91176724,4.20463562,-0.6722105589,-13.27484703,13.68217659,0.659577874010933
-5.26782894,-0.35428271,-1.64564979,6.68095207,-5.68142509,4.39110518,17.07380867,1.29172754,-9.05491352,13.96615219,-2.77551937,-7.74376965,10.64977932,0.39990455,-7.83019543,3.02629471,9.92775822,-2.71273613,6.07561541,-11.15122318,11.22281456,-1.91878808,-4.2980361,2.57701015,1.18513274,1.88823795,2.23529553,-15.85245323,3.21314287,-11.15945816,-0.87077218,7.90199757,2.69129562,2.28937149,-2.65769005,5.66686726,-5.0067234,-14.49664497,-2.24340129,-9.85181618,1.0816617,-0.00199096,-6.86222887,-1.70310903,3.84886837,1.82138634,-2.69681072,0.33924288,0.17895253,-5.77964497,-12.09593105,-0.41580477,11.17982578,5.83208513,0.11302771,2.46119356,-5.2057209,-2.06479669,-10.13271999,-1.97203004,-10.4287653,10.20655441,-0.53124297,4.54417944,0.5212518,-0.85279119,-2.58157682,-12.89855576,-3.38140988,1.30458522,-0.43048194,-6.84879065,3.91969585,0.33990851,-6.9167552,7.74891472,-6.50993538,5.54859924,-1.89811647,-3.49121046,1.64404345,-1.64965618,2.87031579,4.25416422,2.7424438,-5.74025202,5.92525101,-3.69180202,-3.20225668,0.58908558,-1.99750054,-20.17560768,-4.52962065,-8.02324104,5.97610044,13.99386978,-0.44516852,4.75388145,2.66762328,3.28916192,-0.5367871528,-14.49664497,13.96615219,0.661339893340572
-4.45385075,1.05184519,-2.91632724,7.07511139,-2.99844646,5.00935316,16.61288643,0.96950108,-9.3618269,13.54114056,-3.78910756,-5.06405354,11.24502468,1.89452207,-6.40176392,2.70238686,7.46302795,-2.68350482,7.35838747,-12.18539906,10.97930336,-2.06475186,-4.01207972,3.06764483,0.94260317,2.99149561,1.17719948,-14.98575974,2.92217565,-12.24535179,-0.75956291,7.17664576,3.4997735,3.04760671,-3.71518493,6.61433649,-5.47137117,-15.30614758,-1.12126791,-9.98120975,1.0369395,0.08922108,-7.16374111,-2.38835335,3.55902696,1.86738968,-1.7010814,0.72638166,-0.49521807,-5.95681477,-11.29825592,-0.08086335,11.8126049,7.59865046,-0.3896116,2.5009129,-5.22621441,-1.14665794,-9.97784519,-2.05361772,-9.37583828,9.37774277,2.47743464,4.53696442,0.36381689,-0.85223401,-1.93861604,-13.7824688,-3.66701341,1.69749713,0.33832309,-6.06266546,1.99357259,1.19550383,-6.09038639,7.99157333,-6.18737793,4.73639297,-0.91522717,-2.49150825,2.12388873,-1.71958435,3.59098625,4.05075645,3.08871937,-5.20021677,5.99628973,-3.75713205,-3.53779316,0.70108986,-2.66813469,-19.80654526,-4.66908646,-8.03752136,6.01166534,13.99919701,-1.20744634,5.14065933,2.4136374,2.45145822,-0.3855177073,-14.98575974,13.54114056,0.656520719360884
-3.54449558,2.42771888,-4.09988117,7.24102783,-0.40731037,5.60046148,15.65106678,0.61893851,-9.31429195,12.74592686,-4.66128588,-2.2219069,11.58692646,3.24984765,-4.7671504,2.33895326,4.80976009,-2.67405343,8.43705463,-12.90548515,10.31508446,-2.15284944,-3.70434213,3.42315841,0.66900754,3.95141292,0.17946562,-13.682127,2.54222989,-13.05896282,-0.80206573,6.22405481,4.37685537,3.74217653,-4.64918089,7.39085865,-5.78304434,-15.63940048,-0.04179636,-9.77111244,1.09191072,0.17406471,-7.26833296,-2.954988,3.08657908,1.77517021,-0.7706061,1.16099942,-1.16456032,-5.81907082,-10.23654652,0.18330672,11.94566536,9.26518059,-0.94125319,2.44840956,-5.10230303,-0.16084518,-9.53715992,-2.05642152,-8.04004955,8.281847,5.50127506,4.3618331,0.21079388,-0.89198625,-1.23205185,-14.22002506,-3.89107156,2.08652949,0.95833373,-5.19956636,0.05265303,2.02221036,-5.10654545,7.95892048,-5.65686464,3.73538566,0.09656748,-1.41012096,2.56958699,-1.56792152,4.25030375,3.76949763,3.56788135,-4.45921803,5.93335772,-3.74204063,-3.73683381,0.74681091,-3.38446903,-18.9656086,-4.66573238,-7.80074596,5.78947067,13.71076584,-1.95383024,5.49915314,2.14715648,1.72760022,-0.2218630493,-14.22002506,12.74592686,0.645132387678869
-2.5750742,3.73721671,-5.1659193,7.15972519,2.00982666,6.13236761,14.22422123,0.24894863,-8.90804386,11.60755062,-5.35631132,0.69041717,11.66905022,4.38670301,-2.97429395,1.96008396,2.06007695,-2.68045831,9.29413795,-13.28048801,9.24284935,-2.15305853,-3.4030633,3.63134193,0.35731623,4.7407465,-0.72570717,-12.00139999,2.06537795,-13.56915188,-0.98678088,5.07875109,5.27033234,4.31324196,-5.42465925,7.96455956,-5.9333868,-15.44972324,0.94613767,-9.21226883,1.25873268,0.27192539,-7.16858673,-3.39540148,2.44323206,1.54540539,0.09874377,1.65161037,-1.79035473,-5.3637414,-8.95147514,0.36886385,11.56921959,10.7650547,-1.52777195,2.29902911,-4.86471033,0.85655475,-8.82533264,-1.97458589,-6.43779898,6.94436264,8.45389652,4.02430868,0.07357219,-0.96503878,-0.47880864,-14.16268444,-4.04607201,2.46368957,1.40262723,-4.28490448,-1.8529973,2.80271912,-3.97904825,7.65094662,-4.93151999,2.58999705,1.09748363,-0.29453599,2.96884394,-1.19150841,4.79861927,3.42240429,4.2074995,-3.54329515,5.73548079,-3.64233041,-3.79695392,0.73111105,-4.1035409,-17.68217278,-4.52416229,-7.32447004,5.33058357,13.14909172,-2.66705561,5.81144142,1.86442125,1.14439785,-0.0498379743,-14.16268444,11.66905022,0.627818147572753
-1.58304691,4.94449949,-6.09017658,6.82452965,4.18451309,6.5730834,12.38131809,-0.13170046,-8.15537548,10.1622839,-5.84670067,3.57858849,11.49466991,5.23698854,-1.07713687,1.58596528,-0.68951809,-2.69513297,9.92129707,-13.29148293,7.79200935,-2.0399456,-3.13211131,3.68682146,0.00133327,5.33989191,-1.51198268,-10.01595306,1.48807514,-13.7537775,-1.29237437,3.78219151,6.12320137,4.70449829,-6.01263142,8.30951786,-5.91941071,-14.71064186,1.79861939,-8.31123447,1.54112065,0.40005642,-6.865376,-3.70652866,1.64930296,1.18667221,0.91527057,2.20219636,-2.33565044,-4.60491753,-7.49027586,0.47432432,10.696702,12.03697014,-2.13127422,2.05463648,-4.54605579,1.86819005,-7.86704588,-1.80619943,-4.59504271,5.40056324,11.25007915,3.53749418,-0.03791425,-1.0613296,0.30270469,-13.5806551,-4.12879848,2.82044768,1.6508311,-3.34387898,-3.67422056,3.52028608,-2.72717452,7.07937622,-4.03374767,1.35046637,2.04830003,0.80592263,3.30943871,-0.5992772,5.19147015,3.02362299,5.02246141,-2.4863987,5.40524673,-3.45801854,-3.72096181,0.6611191,-4.78027678,-15.99774265,-4.25372934,-6.62836218,4.66566086,12.34141827,-3.33027458,6.05780649,1.56110704,0.71829242,0.1261199276,-13.7537775,12.03697014,0.605949378496848
-0.60639668,6.01539946,-6.8550806,6.2412262,6.0639801,6.89232588,10.18288708,-0.51459545,-7.08458519,8.4541769,-6.1143198,6.34993887,11.07638264,5.74759293,0.86644322,1.231879,-3.3420279,-2.70702338,10.31870365,-12.93277836,6.00783587,-1.79455268,-2.90940428,3.59138918,-0.40318552,5.7372508,-2.16025329,-7.80729246,0.81167871,-13.60082054,-1.68900025,2.38100719,6.87718916,4.86681652,-6.39146662,8.40727425,-5.74353504,-13.41799355,2.47895718,-7.09053469,1.93380177,0.57196623,-6.36768579,-3.88998222,0.7327854,0.71516132,1.68983567,2.8118403,-2.76726508,-3.57268405,-5.90467596,0.50448924,9.36422825,13.0280056,-2.73095202,1.72363138,-4.17890024,2.83690047,-6.69617271,-1.55347669,-2.54659796,3.69458199,13.80886936,2.92149591,-0.11566588,-1.16819704,1.09301651,-12.46510506,-4.14019966,3.14800811,1.69022143,-2.40039229,-5.3644309,4.15926075,-1.37556064,6.26718903,-2.99415469,0.07042202,2.91205072,1.84261012,3.57957077,0.18816335,5.39197683,2.58862472,6.01271486,-1.32899928,4.94890213,-3.19344711,-3.51670218,0.54607362,-5.37024212,-13.96463394,-3.86806178,-5.73932123,3.83326149,11.32036781,-3.92747974,6.21774864,1.23294485,0.45486084,0.3013008374,-13.41799355,11.32036781,0.581692942672884
0.31807235,6.91884184,-7.44987774,5.4275074,7.61221313,7.06307554,7.69921446,-0.89183801,-5.73863411,6.53347445,-6.15104437,8.91706753,10.43524742,5.88355255,2.79684877,0.90762895,-5.80395365,-2.70207691,10.49399471,-12.21250153,3.9499023,-1.40593207,-2.74576998,3.353971,-0.85748267,5.92925406,-2.65960336,-5.46234131,0.04271213,-13.10910988,-2.14010549,0.92504799,7.47640276,4.76156616,-6.5478797,8.2480526,-5.41342306,-11.59108829,2.95960498,-5.58799791,2.42248654,0.796058,-5.69207907,-3.95200992,-0.27197769,0.15396088,2.43413496,3.4746263,-3.05757856,-2.31151295,-4.24866629,0.46995166,7.62896204,13.69625187,-3.30415177,1.3204987,-3.79390907,3.72715783,-5.35453033,-1.22272146,-0.33508635,1.87802935,16.05648041,2.20250082,-0.15398011,-1.27102375,1.87202299,-10.82950687,-4.08499908,3.43762183,1.51655185,-1.47607505,-6.88119745,4.70560408,0.04616076,5.24760342,-1.85004532,-1.19567549,3.65561867,2.77004838,3.76827621,1.13949025,5.37278938,2.13333774,7.16187525,-0.11637422,4.37633991,-2.85711932,-3.19664669,0.39706969,-5.83232069,-11.64431667,-3.38443232,-4.69035292,2.87785053,10.12245369,-4.44394445,6.27115297,0.87637717,0.34886566,0.4708856897,-11.64431667,10.49399471,0.557991606970422
1.15638256,7.62829924,-7.87034321,4.4117527,8.8100605,7.06299543,5.00829935,-1.25616026,-4.1730895,4.45493984,-5.95896339,11.2011528,9.59953594,5.63028765,4.65502357,0.6174143,-7.98921728,-2.663975,10.46092987,-11.15253067,1.68989563,-0.87223923,-2.64429808,2.99023032,-1.35890245,5.92006493,-3.00780654,-3.0695889,-0.80713868,-12.28862762,-2.60462141,-0.53468454,7.87089157,4.36342001,-6.47753143,7.83165026,-4.94164228,-9.2728281,3.22363544,-3.85529566,2.98436809,1.07462275,-4.8618412,-3.90325904,-1.32594085,-0.46806264,3.15898204,4.17980194,-3.1860249,-0.8779071,-2.57621408,0.38621858,5.56646538,14.01285267,-3.82760334,0.86492276,-3.41821647,4.50643826,-3.89026022,-0.82409894,1.99045181,0.00820201,17.92889786,1.41153419,-0.14967594,-1.35404098,2.61943984,-8.71002865,-3.97105813,3.68094802,1.13455904,-0.58949429,-8.18768311,5.14737177,1.50397837,4.06259108,-0.64358115,-2.39507556,4.25113583,3.54826498,3.8659029,2.21411562,5.11750221,1.67327356,8.4368124,1.10335958,3.7009716,-2.46126771,-2.7773118,0.22671001,-6.13116693,-9.10552406,-2.82300758,-3.51927567,1.84759593,8.78653908,-4.86665869,6.19955206,0.48920211,0.38492218,0.6301160516,-9.2728281,11.2011528,0.538352738155686
